normalized,agassiz77,agassiz79a,agassiz79b,agassiz84,camp_century,camp_vi,devon_00,devon_71,devon_72,dye_3,flade_isblink,foxx1,foxx2,gisp2,grip,gull,h2015_s1a,h2015_s1b,h2015_s2a,h2015_s3a,h2015_s3b,h2015_s3c,h2015_s4a,h2015_s4b,h2015_s4c,h2015_s5a,h2015_s5b,hanstausen_dome,hanstausen_hare,isua_10,isua_11,isua_12,isua_13,isua_14,jakobshavn_center,jakobshavn_left,jakobshavn_sheet,mcdowell_2021_14n,mcdowell_2021_14sa,mcdowell_2021_14sb,mcdowell_2021_14w,mcdowell_2021_15ca,mcdowell_2021_15cb,mcdowell_2021_15e,mcdowell_2021_15n,mcdowell_2021_15s,meighen,neem,ngrip,penny,pow,renland,site_ii,td1,td2,td3,td41,td42,td51,td52,tuto_ramp
0.3400,-22.8523,-21.4526,-21.4739,-21.0831,-23.9467,,-22.2548,-22.6832,-22.5972,-19.7547,-17.3370,-3.6887,,-31.5080,-31.7263,-7.0278,0.0053,0.0756,,,-3.2603,-3.7479,-4.8477,-5.8076,-5.2013,-13.1739,-13.8017,-19.4427,-12.4324,-3.1469,-2.9879,-3.5027,-2.0907,-2.3278,-20.9580,-18.6811,-19.0760,-9.5191,-10.7953,,-11.7598,-11.8327,,-12.1748,-11.7617,-10.9032,-16.9395,-29.0952,-32.0133,-12.7008,-21.1769,-18.1909,,-1.7160,-2.0688,-0.0690,,,,,-11.3535
0.3500,-22.7903,-21.4214,-21.4484,-21.0601,-23.8970,,-22.2214,-22.6420,-22.5582,-19.7287,-17.2965,-3.9024,,-31.5700,-31.7732,-7.4136,0.0068,0.0667,,,-3.2388,-3.7358,-4.8799,-5.8075,-5.2595,-13.3880,-13.7883,-19.3949,-12.3131,-3.1295,-2.9488,-3.4700,-2.0531,-2.2677,-21.1006,-18.8473,-19.3850,-9.6434,-10.7698,,-11.7435,-11.8162,,-12.1378,-11.7460,-10.9078,-16.9326,-29.0944,-32.0602,-12.6696,-21.1602,-18.1548,,-1.7400,-2.0500,-0.0725,,,,,-11.3236
0.3600,-22.7324,-21.3902,-21.4230,-21.0372,-23.8477,,-22.1880,-22.5990,-22.5191,-19.6987,-17.2560,-4.1161,,-31.6160,-31.8222,-7.7995,0.0084,0.0579,,,-3.2106,-3.7058,-4.9032,-5.7596,-5.3422,-13.6137,-13.7665,-19.3470,-12.2034,-3.1122,-2.9096,-3.3931,-2.0472,-2.2075,-21.2709,-19.0136,-19.6942,-9.7678,-10.7533,,-11.7273,-11.7997,,-12.1006,-11.7302,-10.9122,-16.9256,-29.0893,-32.0929,-12.6362,-21.1433,-18.1186,,-1.7640,-2.0312,-0.0760,,,,,-11.2938
0.3700,-22.6768,-21.3599,-21.3852,-21.0142,-23.7984,,-22.1580,-22.5561,-22.4806,-19.6789,-17.2155,-4.3298,,-31.6470,-31.8960,-8.1853,0.0099,0.0490,,,-3.1479,-3.6757,-4.8896,-5.7116,-5.4063,-13.7621,-13.7043,-19.2906,-12.0979,-3.0937,-2.8704,-3.3162,-2.0414,-2.1474,-21.4412,-19.1799,-19.7285,-9.8923,-10.7367,,-11.6967,-11.7832,,-12.1202,-11.7202,-10.9167,-16.9186,-29.0805,-32.1222,-12.6027,-21.1265,-18.0824,,-1.7880,-2.0124,-0.0795,,,,,-11.2640
0.3800,-22.5950,-21.3316,-21.3456,-20.9902,-23.7494,,-22.1269,-22.5106,-22.4427,-19.6759,-17.1618,-4.5436,,-31.6780,-31.9485,-8.5532,0.0114,0.0402,,,-3.0851,-3.6457,-4.8760,-5.6637,-5.3860,-13.6623,-13.6422,-19.2316,-11.9922,-3.0751,-2.8449,-3.2393,-2.0356,-2.0873,-21.6116,-19.3462,-19.7285,-9.9645,-10.7072,,-11.6598,-11.7667,,-12.1454,-11.7244,-10.9377,-16.9116,-29.0665,-32.1515,-12.5693,-21.1097,-18.0463,,-1.8120,-2.0213,-0.0830,,,,,-11.2342
0.3900,-22.5132,-21.3032,-21.3061,-20.9647,-23.7006,,-22.0945,-22.4601,-22.4048,-19.6686,-17.1074,-4.7961,,-31.7180,-31.9959,-8.8988,0.0130,0.0313,,,-3.0224,-3.6149,-4.8758,-5.6158,-5.3657,-13.5640,-13.6260,-19.1725,-11.8866,-3.0565,-2.8330,-3.1623,-2.0296,-2.0271,-21.7819,-19.5125,-19.7285,-10.0288,-10.6696,,-11.6229,-11.7502,,-12.1706,-11.7287,-10.9633,-16.9026,-29.0485,-32.1807,-12.5358,-21.0928,-18.0084,,-1.8360,-2.0840,-0.0865,,,,,-11.2043
0.4000,-22.4321,-21.2748,-21.2704,-20.9392,-23.6518,,-22.0611,-22.4096,-22.3649,-19.6580,-17.0532,-5.0500,,-31.7800,-32.0424,-9.2443,0.0146,0.0256,,,-2.9596,-3.5758,-4.9018,-5.5679,-5.3498,-13.5258,-13.6954,-19.1168,-11.7724,-3.0378,-2.8210,-3.0854,-1.9415,-1.9961,-21.8637,-19.6788,-19.7285,-10.0932,-10.6319,,-11.5860,-11.7187,,-12.1396,-11.7298,-10.9890,-16.8935,-29.0232,-32.2066,-12.5100,-21.0752,-17.9684,,-1.8600,-2.1467,-0.0900,,,,,-11.1745
0.4100,-22.3571,-21.2417,-21.2422,-20.9137,-23.5803,,-22.0273,-22.3591,-22.3169,-19.6471,-16.9965,-5.3038,,-31.8420,-32.0844,-9.5900,0.0161,0.0212,,,-2.8969,-3.5368,-4.9276,-5.5547,-5.3433,-13.4876,-13.7088,-19.0692,-11.6256,-3.0193,-2.8091,-3.0085,-1.8267,-1.9693,-21.9114,-19.8333,-19.7285,-10.1726,-10.6079,,-11.5491,-11.6602,,-12.1025,-11.7140,-10.9799,-16.8846,-28.9928,-32.1851,-12.5100,-21.0555,-17.9284,,-1.8840,-2.2000,-0.0935,,,,,-11.1446
0.4200,-22.2908,-21.2076,-21.2139,-20.8882,-23.4903,,-21.9912,-22.3161,-22.2689,-19.6355,-16.9328,-5.6216,,-31.9020,-32.1238,-9.9356,0.0177,0.0170,,,-2.8341,-3.4977,-4.9352,-5.5715,-5.3369,-13.5840,-13.6336,-19.0216,-11.4788,-3.0007,-2.7971,-2.9316,-1.7118,-1.9426,-21.9590,-19.9578,-19.7574,-10.2570,-10.5913,,-11.5122,-11.6018,,-12.0653,-11.6983,-10.9633,-16.8756,-28.9533,-32.1636,-12.5100,-21.0358,-17.8884,,-1.9120,-2.2000,-0.0970,,,,,-11.1147
0.4300,-22.2247,-21.1736,-21.1857,-20.8626,-23.4004,,-21.9552,-22.2732,-22.2209,-19.6194,-16.8690,-6.0090,,-31.9330,-32.1619,-10.5251,0.0193,0.0127,,,-2.7713,-3.4587,-4.9080,-5.5739,-5.3193,-13.7356,-13.5532,-18.9741,-11.3320,-2.9821,-2.7853,-2.8546,-1.5969,-1.9042,-22.0066,-20.0823,-19.8439,-10.3414,-10.5747,,-11.4753,-11.5512,,-12.0282,-11.6820,-10.9465,-16.8665,-28.9081,-32.1420,-12.5100,-21.0162,-17.8484,,-1.9480,,-0.1040,,,,,-11.0849
0.4400,-22.1361,-21.1395,-21.1529,-20.8371,-23.3220,,-21.9191,-22.2302,-22.1686,-19.6127,-16.8053,-6.3762,,-31.9640,-32.2044,-11.2916,0.0187,0.0084,,,-2.7086,-3.4138,-4.8808,-5.5267,-5.2766,-13.8270,-13.5204,-18.9179,-11.1852,-2.9634,-2.7733,-2.7777,-1.5347,-1.8165,-22.0543,-20.2067,-19.9306,-10.4005,-10.5582,,-11.4384,-11.5138,,-11.9910,-11.6462,-10.9299,-16.8579,-28.8518,-32.1205,-12.5100,-20.9965,-17.8085,,-1.9840,,-0.1320,,,,,-11.0550
0.4500,-22.0475,-21.1055,-21.1190,-20.8116,-23.2475,,-21.8830,-22.1772,-22.1156,-19.6187,-16.7362,-6.7287,,-31.9950,-32.2449,-11.3930,0.0161,0.0041,,,-2.6458,-3.3556,-4.8536,-5.4796,-5.2338,-13.5803,-13.5566,-18.8598,-11.0254,-2.9448,-2.7614,-2.7008,-1.5070,-1.7288,-22.1019,-20.3312,-20.0171,-10.4448,-10.5416,,-11.4015,-11.4763,,-11.9539,-11.6105,-10.9133,-16.8500,-28.7897,-32.0989,-12.5100,-20.9768,-17.7685,,-2.0200,,-0.1600,,,,,-11.0252
0.4600,-21.9605,-21.0714,-21.0852,-20.7833,-23.1728,,-21.8470,-22.1191,-22.0626,-19.5990,-16.6628,-7.0812,,-32.0260,-32.2762,-11.4943,0.0136,-0.0002,,,-2.5830,-3.2974,-4.8265,-5.4324,-5.1746,-13.3335,-13.5821,-18.8017,-10.8603,-2.9263,-2.7381,-2.6621,-1.4793,-1.6411,-22.1495,-20.4557,-20.1038,-10.4891,-10.5250,,-11.3392,-11.4222,,-11.8984,-11.5748,-10.8967,-16.8421,-28.7135,-32.0773,-12.5090,-20.9555,-17.7285,,-2.0560,,-0.1880,,,,,-10.9984
0.4700,-21.8786,-21.0374,-21.0513,-20.7527,-23.0943,,-21.8109,-22.0610,-22.0108,-19.5873,-16.5893,-7.4337,,-32.0570,-32.3003,-11.5956,0.0110,-0.0045,,,-2.5203,-3.2392,-4.7947,-5.3853,-5.1037,-13.3090,-13.5207,-18.7465,-10.6953,-2.9202,-2.6579,-2.6235,-1.4517,-1.5707,-22.1972,-20.5801,-20.1904,-10.5131,-10.5234,,-11.2609,-11.3428,,-11.8404,-11.5390,-10.8026,-16.8342,-28.6309,-32.0559,-12.5073,-20.9331,-17.6783,,-2.0920,,-0.2160,,,,,-10.9861
0.4800,-21.8074,-21.0033,-21.0174,-20.7220,-23.0158,,-21.7748,-22.0077,-21.9604,-19.5828,-16.5159,-7.7862,,-32.0880,-32.2993,-11.6970,0.0085,-0.0088,,-2.0705,-2.4575,-3.1731,-4.7546,-5.3381,-5.0328,-13.3732,-13.4594,-18.6971,-10.5302,-2.9223,-2.5777,-2.5849,-1.4216,-1.5168,-22.2179,-20.7045,-20.2769,-10.5173,-10.5279,,-11.1827,-11.2634,,-11.7825,-11.5033,-10.7013,-16.8264,-28.5313,-32.0247,-12.5055,-20.9107,-17.6249,,-2.1280,,-0.2440,,,,,-10.9738
0.4900,-21.7288,-20.9693,-20.9835,-20.6914,-22.9348,,-21.7388,-21.9640,-21.9099,-19.5721,-16.4399,-8.1205,,-32.0810,-32.2983,-11.7983,0.0060,-0.0129,,-2.0322,-2.3948,-3.0696,-4.7144,-5.2553,-4.9546,-13.3752,-13.4097,-18.6478,-10.3716,-2.9243,-2.4975,-2.5462,-1.3623,-1.4630,-22.1454,-20.8290,-20.3636,-10.5216,-10.5324,,-11.1167,-11.1753,,-11.7246,-11.4675,-10.6000,-16.8185,-28.4250,-31.9166,-12.5038,-20.8883,-17.5714,,-2.1640,,-0.2720,,,,,-10.9615
0.5000,-21.6265,-20.9352,-20.9496,-20.6592,-22.8487,,-21.7027,-21.9204,-21.8581,-19.5606,-16.3635,-8.3760,,-32.0500,-32.2770,-11.8997,0.0034,-0.0111,,-1.9939,-2.3320,-2.9662,-4.6742,-5.1676,-4.8707,-13.2167,-13.3613,-18.5984,-10.2374,-2.9264,-2.4172,-2.5076,-1.3028,-1.4091,-22.0729,-20.9151,-20.4501,-10.5180,-10.4743,,-11.0590,-11.0749,,-11.6667,-11.4005,-10.6206,-16.8106,-28.3003,-31.8085,-12.5020,-20.8658,-17.5179,,-2.2000,,-0.3000,,,,,-10.9492
0.5100,-21.5414,-20.9011,-20.9177,-20.6260,-22.7626,,-21.6666,-21.8768,-21.8000,-19.5525,-16.2871,-8.6315,,-32.0190,-32.2426,-12.0979,0.0008,-0.0094,,-1.9311,-2.2693,-2.8628,-4.6341,-5.0798,-4.7869,-13.0582,-13.3285,-18.5530,-10.1032,-2.9284,-2.3370,-2.4689,-1.2434,-1.2957,-22.0004,-20.9943,-20.5367,-10.5023,-10.3946,,-11.0015,-10.9746,,-11.6087,-11.3248,-10.6463,-16.8002,-28.1695,-31.7004,-12.5002,-20.8433,-17.4645,,-2.2000,,-0.3280,,,,,-10.9370
0.5200,-21.4545,-20.8671,-20.8867,-20.5928,-22.6637,,-21.6306,-21.8235,-21.7420,-19.5463,-16.2103,-8.8871,,-31.9760,-32.1954,-12.3921,-0.0017,-0.0076,,-1.8682,-2.2065,-2.7593,-4.5939,-4.9926,-4.6835,-13.3185,-13.3568,-18.5083,-9.9690,-2.9305,-2.2568,-2.4303,-1.1970,-1.1703,-21.9279,-21.0735,-20.6233,-10.4865,-10.3148,,-10.9556,-10.8833,,-11.4239,-11.2491,-10.6711,-16.7886,-28.0240,-31.5923,-12.4970,-20.8196,-17.4110,,-2.2000,,-0.3560,,,,,-10.9247
0.5300,-21.3590,-20.8330,-20.8556,-20.5597,-22.5490,,-21.5906,-21.7654,-21.6839,-19.5299,-16.1315,-9.1426,,-31.9140,-32.1442,-12.6864,-0.0042,-0.0058,,-1.8053,-2.1438,-2.6530,-4.5482,-4.9087,-4.5494,-13.6570,-13.3533,-18.4636,-9.8372,-2.9326,-2.1766,-2.3916,-1.1802,-1.0450,-21.8555,-21.1528,-20.7099,-10.4653,-10.2187,,-10.9187,-10.8039,,-11.2205,-11.1602,-10.5486,-16.7768,-27.8745,-31.4738,-12.4934,-20.7957,-17.3575,,-2.2000,,-0.3840,,,,,-10.9124
0.5400,-21.2698,-20.7990,-20.8240,-20.5301,-22.4350,,-21.5455,-21.7073,-21.6238,-19.5148,-16.0526,-9.3982,,-31.8520,-32.0844,-12.9807,-0.0067,-0.0040,,-1.7425,-2.0601,-2.5448,-4.4340,-4.8249,-4.3938,-13.8184,-13.2490,-18.4185,-9.7454,-2.9346,-2.0964,-2.3530,-1.1635,-0.9815,-21.7830,-21.2320,-20.7965,-10.4295,-10.1179,,-10.8817,-10.7245,,-11.0171,-11.0645,-10.4262,-16.7652,-27.7050,-31.2925,-12.4899,-20.7717,-17.3036,,-2.2000,,-0.4120,,,,,-10.9001
0.5500,-21.1811,-20.7587,-20.7902,-20.5020,-22.3217,,-21.5005,-21.6479,-21.5632,-19.5041,-15.9738,-9.5324,,-31.7800,-32.0181,-13.2749,-0.0093,-0.0022,,-1.6135,-1.9604,-2.4366,-4.3198,-4.7410,-4.2381,-13.8221,-13.1383,-18.3697,-9.6535,-2.9366,-2.0525,-2.3143,-1.1467,-0.9830,-21.7106,-21.3113,-20.9299,-10.3937,-10.0171,,-10.8004,-10.6164,-10.4815,-10.9216,-10.9687,-10.3049,-16.7535,-27.5308,-31.1113,-12.4864,-20.7477,-17.2416,,-2.2000,,-0.4400,,,,,-10.8879
0.5600,-21.0925,-20.7161,-20.7563,-20.4740,-22.2085,,-21.4557,-21.5862,-21.5026,-19.4886,-15.8935,-9.6364,,-31.6560,-31.9203,-13.5692,-0.0119,-0.0006,,-1.4730,-1.8608,-2.3283,-4.2056,-4.6571,-4.1331,-13.7853,-12.9988,-18.3210,-9.5616,-2.9387,-2.0159,-2.2622,-1.1299,-0.9845,-21.5823,-21.3905,-21.1046,-10.3520,-9.8653,,-10.6809,-10.4741,-10.4016,-10.8429,-10.8729,-10.2036,-16.7418,-27.3398,-30.9301,-12.4829,-20.7238,-17.1796,,-2.2000,,-0.4680,,,,,-10.8757
0.5700,-20.9972,-20.6735,-20.7224,-20.4459,-22.0947,,-21.4136,-21.5244,-21.4457,-19.4631,-15.8114,-9.7404,,-31.5320,-31.7983,-13.8634,-0.0144,0.0005,,-1.3398,-1.7610,-2.2131,-4.0770,-4.5532,-4.0687,-13.3512,-12.8873,-18.2722,-9.4697,-2.9333,-1.9793,-2.2100,-1.0867,-0.9860,-21.3166,-21.4697,-21.2793,-10.2761,-9.7012,,-10.5614,-10.3318,-10.3217,-10.7642,-10.7772,-10.1023,-16.7302,-27.1457,-30.7054,-12.4787,-20.6998,-17.1176,,-2.2000,,-0.4960,,,,,-10.8634
0.5800,-20.9087,-20.6334,-20.6831,-20.4178,-21.9788,,-21.3715,-21.4622,-21.3930,-19.4327,-15.7294,-9.7136,,-31.4080,-31.6730,-14.1182,-0.0169,0.0015,,-1.2305,-1.6613,-2.0901,-3.9344,-4.4290,-4.0043,-12.9146,-12.7757,-18.2232,-9.3768,-2.9103,-1.9427,-2.1578,-1.0359,-0.9875,-21.0508,-21.5490,-21.4540,-10.2002,-9.5372,,-10.4312,-10.1895,-10.2137,-10.7033,-10.6815,-10.0052,-16.7188,-26.8960,-30.4591,-12.4717,-20.6753,-17.0555,,-2.2000,,-0.4760,,,,,-10.8511
0.5900,-20.8263,-20.6021,-20.6408,-20.3898,-21.8629,,-21.3295,-21.3990,-21.3401,-19.3938,-15.6473,-9.6102,,-31.2260,-31.5122,-14.0371,-0.0195,0.0025,,-1.1212,-1.5617,-1.9672,-3.7919,-4.3047,-3.8751,-12.6560,-12.7704,-18.1628,-9.2829,-2.8873,-1.9061,-2.1056,-0.9851,-0.9890,-20.7852,-21.6282,-21.6286,-10.1232,-9.3732,,-10.2911,-10.0472,-10.0073,-10.6454,-10.5695,-9.9463,-16.7073,-26.6380,-30.2128,-12.4646,-20.6508,-16.9935,,-2.2000,,-0.4480,,,,,-10.8418
0.6000,-20.7309,-20.5709,-20.5984,-20.3617,-21.7323,,-21.2874,-21.3358,-21.2874,-19.3656,-15.5674,-9.5069,,-31.0400,-31.3281,-13.9560,-0.0220,0.0035,,-1.0120,-1.4620,-1.8442,-3.6493,-4.1805,-3.6923,-12.6527,-12.7853,-18.1023,-9.1891,-2.8644,-1.8695,-2.0534,-0.9342,-0.9905,-20.4108,-21.6847,-21.8033,-10.0072,-9.2092,,-10.1509,-9.9049,-9.8009,-10.5875,-10.4337,-9.8873,-16.6959,-26.3201,-29.9506,-12.4576,-20.6264,-16.9315,,-2.2000,,-0.4200,,,,,-10.8341
0.6100,-20.6354,-20.5397,-20.5566,-20.3336,-21.5881,,-21.2453,-21.2726,-21.2243,-19.3491,-15.4883,-9.4035,,-30.8540,-31.1442,-13.8749,-0.0245,0.0045,,-0.9170,-1.3623,-1.7223,-3.5068,-4.0562,-3.5097,-12.6493,-12.7176,-18.0419,-9.0953,-2.8414,-1.8329,-2.0012,-0.8962,-0.9878,-19.9857,-21.7204,-21.9780,-9.8913,-9.0452,,-9.9906,-9.7522,-9.5999,-10.4766,-10.2980,-9.8162,-16.6845,-25.9953,-29.6428,-12.4506,-20.6019,-16.8694,,-2.2000,,-0.3920,,,,,-10.8264
0.6200,-20.5407,-20.5065,-20.5199,-20.3055,-21.4410,,-21.2032,-21.2152,-21.1587,-19.3269,-15.4091,-9.3001,,-30.6240,-30.9216,-13.7937,-0.0271,0.0054,,-0.8553,-1.2626,-1.6024,-3.3642,-3.9320,-3.3546,-12.6460,-12.5704,-17.9833,-9.0015,-2.8185,-1.7999,-1.9490,-0.8660,-0.9574,-19.5606,-21.7561,-22.1526,-9.7754,-8.8445,,-9.8091,-9.5889,-9.4146,-10.3564,-10.1622,-9.6726,-16.6730,-25.7010,-29.3349,-12.4435,-20.5774,-16.8054,,-2.2000,,-0.3640,,,,,-10.8187
0.6300,-20.4521,-20.4725,-20.4831,-20.2775,-21.2832,,-21.1598,-21.1578,-21.0931,-19.2851,-15.3300,-9.1967,,-30.3760,-30.6788,-13.7127,-0.0297,0.0064,,-0.7936,-1.1629,-1.4825,-3.2216,-3.8077,-3.2125,-12.6426,-12.4231,-17.9295,-8.8875,-2.7955,-1.7739,-1.8968,-0.8358,-0.9270,-19.1355,-21.7918,-22.3273,-9.6230,-8.6383,,-9.6276,-9.4257,-9.2292,-10.2361,-10.0266,-9.5290,-16.6609,-25.4089,-29.0106,-12.4365,-20.5516,-16.7377,,-2.2000,,-0.3360,,,,,-10.8109
0.6400,-20.3547,-20.4384,-20.4464,-20.2494,-21.1254,,-21.1147,-21.1003,-21.0297,-19.2422,-15.2496,-9.0933,,-30.1280,-30.4247,-13.6315,-0.0322,0.0075,,-0.7320,-1.0633,-1.3626,-3.0791,-3.6835,-3.0704,-12.4907,-12.2758,-17.8758,-8.7657,-2.7725,-1.7480,-1.8446,-0.8057,-0.8965,-18.7105,-21.8275,-22.1990,-9.4671,-8.4322,,-9.4556,-9.2408,-9.0563,-10.0808,-9.8908,-9.3774,-16.6472,-25.0513,-28.6339,-12.4294,-20.5245,-16.6700,,-2.2000,,-0.3080,,,,,-10.8032
