normalized,agassiz77,agassiz79a,agassiz79b,agassiz84,camp_century,camp_vi,devon_00,devon_71,devon_72,dye_3,flade_isblink,foxx1,foxx2,gisp2,grip,gull,h2015_s1a,h2015_s1b,h2015_s2a,h2015_s3a,h2015_s3b,h2015_s3c,h2015_s4a,h2015_s4b,h2015_s4c,h2015_s5a,h2015_s5b,hanstausen_dome,hanstausen_hare,isua_10,isua_11,isua_12,isua_13,isua_14,jakobshavn_center,jakobshavn_left,jakobshavn_sheet,mcdowell_2021_14n,mcdowell_2021_14sa,mcdowell_2021_14sb,mcdowell_2021_14w,mcdowell_2021_15ca,mcdowell_2021_15cb,mcdowell_2021_15e,mcdowell_2021_15n,mcdowell_2021_15s,meighen,neem,ngrip,penny,pow,renland,site_ii,td1,td2,td3,td41,td42,td51,td52,tuto_ramp
0.6500,-20.2536,-20.4044,-20.4082,-20.2213,-20.9529,,-21.0696,-21.0387,-20.9692,-19.1981,-15.1691,-8.9899,,-29.8350,-30.1512,-13.5336,-0.0323,0.0076,,-0.6702,-0.9635,-1.2427,-2.9365,-3.5214,-2.9390,-12.2126,-12.1171,-17.8221,-8.6439,-2.7495,-1.7221,-1.7925,-0.7920,-0.8632,-18.2854,-21.8694,-21.8638,-9.3111,-8.2642,,-9.2947,-9.0356,-8.9132,-9.9190,-9.7457,-9.1915,-16.6334,-24.6907,-28.2572,-12.4224,-20.4973,-16.6022,,-2.2000,,-0.2800,,,,,-10.7955
0.6600,-20.1582,-20.3703,-20.3686,-20.1884,-20.7788,,-21.0246,-20.9685,-20.9086,-19.1324,-15.0886,-8.8866,,-29.4940,-29.8581,-13.3921,-0.0319,0.0076,,-0.6086,-0.8639,-1.1256,-2.7939,-3.3424,-2.8101,-11.9572,-11.9273,-17.7795,-8.5221,-2.7265,-1.6962,-1.7824,-0.7968,-0.8076,-17.7531,-21.9116,-21.5568,-9.1394,-8.1001,,-9.1339,-8.8304,-8.7700,-9.7571,-9.5500,-9.0056,-16.6196,-24.3045,-27.8415,-12.4154,-20.4702,-16.5345,,-2.2000,,-0.2520,,,,,-10.7878
0.6700,-20.0627,-20.3362,-20.3291,-20.1552,-20.5942,,-20.9795,-20.8983,-20.8469,-19.0668,-15.0082,-8.7832,,-29.1530,-29.5414,-13.2506,-0.0316,0.0076,,-0.5469,-0.7642,-1.0093,-2.6514,-3.1677,-2.6813,-11.7797,-11.6978,-17.7399,-8.4005,-2.7036,-1.6703,-1.7724,-0.8016,-0.7521,-17.2152,-21.9538,-21.3160,-8.9633,-7.9361,,-8.9641,-8.5918,-8.5846,-9.5953,-9.3542,-8.8346,-16.6058,-23.9181,-27.4142,-12.4083,-20.4430,-16.4668,,-2.1840,,-0.2240,,,,,-10.7800
0.6800,-19.9624,-20.3022,-20.2896,-20.1220,-20.4072,,-20.9344,-20.8296,-20.7762,-18.9973,-14.9277,-8.6798,,-28.7880,-29.1941,-13.1091,-0.0313,0.0076,,-0.4853,-0.6645,-0.8931,-2.5088,-3.0334,-2.5167,-11.6021,-11.4519,-17.7003,-8.2793,-2.6868,-1.6443,-1.7624,-0.8065,-0.6964,-16.6772,-21.9960,-21.0833,-8.7873,-7.7523,,-8.7826,-8.3236,-8.3149,-9.4335,-9.1585,-8.7122,-16.5921,-23.5316,-26.9571,-12.4013,-20.4159,-16.3990,,-2.1360,,-0.1960,,,,,-10.7723
0.6900,-19.8465,-20.2608,-20.2500,-20.0889,-20.2140,,-20.8893,-20.7639,-20.7056,-18.9150,-14.8473,-8.5764,,-28.3540,-28.8349,-12.9675,-0.0309,0.0076,,-0.4235,-0.5648,-0.7768,-2.3635,-2.8993,-2.3438,-11.3557,-11.1570,-17.6542,-8.1580,-2.6701,-1.6184,-1.7523,-0.7891,-0.6633,-16.1393,-22.0383,-20.8558,-8.5978,-7.5673,,-8.6011,-8.0555,-8.0452,-9.2717,-8.9627,-8.5897,-16.5782,-23.1366,-26.4800,-12.3914,-20.3902,-16.3313,,-2.0880,,-0.1680,,,,,-10.7646
0.7000,-19.7516,-20.2154,-20.2105,-20.0583,-20.0198,,-20.8442,-20.6982,-20.6349,-18.8358,-14.7668,-8.4730,,-27.9200,-28.4479,-12.8260,-0.0306,0.0076,,-0.3845,-0.4836,-0.6653,-2.2177,-2.7491,-2.1686,-11.1027,-10.8364,-17.5931,-8.0366,-2.6534,-1.5925,-1.7423,-0.7247,-0.6368,-15.6280,-22.0804,-20.6283,-8.4018,-7.3822,,-8.4111,-7.8336,-7.7833,-9.0755,-8.7670,-8.4436,-16.5632,-22.5696,-25.9684,-12.3808,-20.3647,-16.2609,,-2.0400,,-0.1400,,,,,-10.7568
0.7100,-19.6609,-20.1700,-20.1709,-20.0277,-19.8863,,-20.7991,-20.6325,-20.5662,-18.7479,-14.6865,-8.1695,,-27.4840,-28.0295,-12.6033,-0.0303,0.0076,,-0.3873,-0.4557,-0.5564,-2.0718,-2.5360,-1.9859,-10.7536,-10.5767,-17.5321,-7.9153,-2.6367,-1.5690,-1.7323,-0.6605,-0.6102,-15.1226,-22.1226,-20.4008,-8.2057,-7.1971,,-8.2090,-7.6494,-7.5347,-8.8721,-8.5713,-8.2365,-16.5476,-22.0049,-25.4382,-12.3702,-20.3393,-16.1890,,-1.9920,,-0.1120,,,,,-10.7491
0.7200,-19.5655,-20.1260,-20.1341,-19.9971,-19.6476,,-20.7541,,-20.4980,-18.6423,-14.6063,-7.8560,,-26.9880,-27.5974,-12.1940,-0.0299,0.0076,,-0.3902,-0.4278,-0.4475,-1.9259,-2.3229,-1.8032,-10.3425,-10.3494,-17.4711,-7.7877,-2.6200,-1.5574,-1.7222,-0.5961,-0.5882,-14.6172,-22.1346,-20.1734,-8.0097,-7.0120,,-8.0068,-7.4651,-7.2860,-8.6687,-8.3573,-8.0295,-16.5320,-21.4677,-24.8802,-12.3597,-20.3138,-16.1171,,-1.9440,,-0.1120,,,,,-10.7414
0.7300,-19.4586,-20.0919,-20.1002,-19.9662,-19.3874,,,,-20.4299,-18.5357,-14.5261,-7.5424,,-26.4920,-27.1673,-11.7845,-0.0296,0.0076,,-0.3930,-0.3999,-0.3385,-1.7801,-2.1098,-1.6331,-9.9988,-10.1221,-17.4140,-7.6493,-2.6033,-1.5458,-1.7122,-0.5517,-0.6101,-14.1118,-22.0480,-19.9451,-7.8136,-6.8268,,-7.7888,-7.2569,-7.0374,-8.4483,-8.1417,-7.8155,-16.5165,-20.9282,-24.3104,-12.3491,-20.2883,-16.0453,,-1.8960,,-0.1330,,,,,-10.7335
0.7400,-19.3520,-20.0579,-20.0663,-19.9330,-19.1679,,,,-20.3618,-18.4256,-14.4460,-7.2289,,-25.9960,-26.6855,-11.2837,-0.0293,0.0076,,-0.3959,-0.3721,-0.2424,-1.6342,-1.8966,-1.4848,-9.7027,-9.6878,-17.3578,-7.5110,-2.5866,-1.5342,-1.7022,-0.5090,-0.6319,-13.6063,-21.9614,-19.6218,-7.6176,-6.5997,-6.5842,-7.5453,-7.0307,-6.7888,-8.2241,-7.9259,-7.5873,-16.5009,-20.3696,-23.7140,-12.3381,-20.2622,-15.9734,,-1.8480,,-0.1540,,,,,-10.7237
0.7500,-19.2497,-20.0238,-20.0324,-19.8998,-18.9389,,,,-20.2936,-18.3019,-14.3585,-6.9154,,-25.4500,-26.1944,-10.7511,-0.0290,0.0076,,-0.3988,-0.3442,-0.2801,-1.4979,-1.7075,-1.3365,-9.4565,-9.3002,-17.3016,-7.3727,-2.5698,-1.5227,-1.6921,-0.4662,-0.6537,-13.1086,-21.8748,-19.1829,-7.4044,-6.3725,-6.3349,-7.3019,-6.8046,-6.5401,-8.0000,-7.6945,-7.3591,-16.4853,-19.8353,-23.0905,-12.3240,-20.2326,-15.9015,,-1.8000,,-0.1750,,,,,-10.7139
0.7600,-19.1475,-19.9830,-19.9880,-19.8666,-18.7053,,,,-20.2255,-18.1714,-14.2718,-6.6019,,-24.8920,-25.6723,-10.2186,-0.0286,0.0076,,-0.4016,-0.3162,-0.3177,-1.3620,-1.5774,-1.2098,-9.1660,-8.9601,-17.2459,-7.2019,-2.5531,-1.5111,-1.6821,-0.4235,-0.6714,-12.6483,-21.7881,-18.7441,-7.1683,-6.1445,-6.0855,-7.0732,-6.5536,-6.2915,-7.7758,-7.4588,-7.1388,-16.4688,-19.4541,-22.4511,-12.3099,-20.2029,-15.8296,,-1.7400,,-0.1960,,,,,-10.7042
0.7700,-19.0452,-19.9376,-19.9428,-19.8334,-18.4649,,,,-20.1570,-18.0445,-14.2010,-6.2883,,-24.3340,-25.1393,-9.6148,-0.0283,0.0076,,-0.4045,-0.2884,-0.3554,-1.2261,-1.4473,-1.1218,-8.7967,-8.5724,-17.1985,-7.0281,-2.5364,-1.4995,-1.6713,-0.3824,-0.6402,-12.1880,-21.7015,-18.3051,-6.8973,-5.8962,-5.9023,-6.8710,-6.2855,-6.0429,-7.5516,-7.2231,-6.9317,-16.4521,-19.0256,-21.8005,-12.2958,-20.1733,-15.7577,,-1.6800,,-0.2170,,,,,-10.6944
0.7800,-18.9429,-19.8922,-19.8976,-19.8003,-18.2245,,,,-20.0838,-17.9142,,-5.9748,,-23.7400,-24.6239,-8.9880,-0.0273,0.0077,,-0.4074,-0.2605,-0.3932,-1.0902,-1.3172,-1.0338,-8.4275,-8.1848,-17.1511,-6.8542,-2.5172,-1.4879,-1.6604,-0.4287,-0.6091,-11.7278,-21.6149,-17.5415,-6.6335,-5.7177,-5.7247,-6.5991,-6.0173,-5.7942,-7.3275,-6.9873,-6.7247,-16.4354,-18.3628,-21.1122,-12.2818,-20.1437,-15.6835,,-1.6200,,-0.2380,,,,,-10.6846
0.7900,-18.8473,-19.8472,-19.8547,-19.7671,-17.9879,,,,-20.0107,-17.7594,,-5.6612,,-23.1200,-24.0611,-8.3681,-0.0262,0.0078,,-0.4103,-0.2475,-0.3917,-0.9609,-1.1871,-0.9557,-8.0204,-7.7567,-17.1038,-6.6804,-2.4967,-1.4763,-1.6496,-0.4750,-0.5779,-11.2646,-21.5283,-16.4634,-6.3974,-5.5843,-5.5176,-6.3280,-5.7364,-5.5456,-7.0531,-6.7478,-6.4999,-16.4188,-17.6859,-20.4059,-12.2677,-20.1140,-15.6092,,-1.5600,,-0.2590,,,,,-10.6748
0.8000,-18.7450,-19.8074,-19.8151,-19.7339,-17.7583,,,,-19.9374,-17.5877,,-5.3273,,-22.5000,-23.4495,-7.7769,-0.0251,0.0079,,-0.4131,-0.2521,-0.3544,-0.8840,-1.0898,-0.8881,-7.5676,-7.3618,-17.0503,-6.5066,-2.4762,-1.4455,-1.6388,-0.5214,-0.5517,-10.7922,-21.4417,-16.1987,-6.1614,-5.2940,-5.2755,-6.0845,-5.4573,-5.2970,-6.7666,-6.4721,-6.2505,-16.4021,-16.9523,-19.6841,-12.2496,-20.0828,-15.5348,,-1.5000,,-0.2800,,,,,-10.6651
0.8100,-18.6364,-19.7677,-19.7756,-19.7022,-17.5288,,,,-19.8642,-17.4167,,-4.9678,,-21.8580,-22.8254,-7.1856,-0.0239,0.0080,,,-0.2566,-0.3171,-0.8072,-1.0227,-0.8204,-7.1849,-6.9401,-16.9925,-6.2764,-2.4558,-1.4108,-1.6280,-0.5678,-0.5270,-10.3198,-21.2084,-15.1510,-5.9101,-5.0282,-5.0410,-5.8072,-5.2521,-5.0483,-6.4801,-6.2176,-6.0012,-16.3854,-16.2368,-18.9307,-12.2267,-20.0497,-15.4604,,-1.4400,,-0.3010,,,,,-10.6553
0.8200,-18.5409,-19.7280,-19.7360,-19.6741,-17.2975,,,,-19.7911,-17.2565,,-4.6084,,-21.1760,-22.2016,-6.5943,-0.0228,0.0081,,,-0.2612,-0.2799,-0.7304,-0.9555,-0.7594,-6.7896,-6.5389,-16.9347,-6.0246,-2.4354,-1.3761,-1.6171,-0.5057,-0.5025,-9.8475,-20.9752,-14.1033,-5.5939,-4.7799,-4.8339,-5.5098,-4.9941,-4.7778,-6.1936,-5.9819,-5.7322,-16.3674,-15.5823,-18.1584,-12.2038,-20.0167,-15.3861,,-1.3800,,-0.3220,,,,,-10.6482
0.8300,-18.4688,-19.6882,-19.6941,-19.6460,-17.0571,,,,-19.7179,-17.0753,,-4.2489,,-20.4940,-21.5860,-5.9007,-0.0217,0.0082,,,-0.2658,-0.2670,-0.6798,-0.8709,-0.7024,-6.3794,-6.1841,-16.8769,-5.7729,-2.4149,-1.3415,-1.6063,-0.4273,-0.4780,-9.3702,-20.7420,-13.0555,-5.2776,-4.5316,-4.5899,-5.1837,-4.7050,-4.4870,-5.9193,-5.6299,-5.4405,-16.3465,-14.9406,-17.3848,-12.1810,-19.9836,-15.3117,,-1.3200,,-0.3430,,,,,-10.6420
0.8400,-18.4022,-19.6485,-19.6518,-19.6180,-16.8167,,,,-19.6473,-16.8624,,-3.8894,,-19.8080,-20.9920,-5.1986,-0.0206,0.0084,,,-0.2703,-0.2698,-0.6344,-0.7758,-0.6455,-5.9464,-5.7082,-16.8235,-5.5212,-2.3945,-1.3068,-1.5955,-0.3488,-0.4541,-8.8662,-20.5088,-12.0078,-4.9614,-4.2574,-4.3071,-4.8904,-4.4159,-4.1962,-5.6744,-5.3229,-5.1906,-16.3256,-14.3357,-16.5997,-12.1581,-19.9506,-15.2374,,-1.2920,,-0.3640,,,,,-10.6357
0.8500,-18.2318,-19.6088,-19.6094,-19.5890,-16.5778,,,,-19.5808,-16.6690,,-3.5300,,-19.0950,-20.2568,-4.5521,-0.0194,0.0084,,,-0.2749,-0.2726,-0.6393,-0.6808,-0.6215,-5.4848,-5.2555,-16.7739,-5.2588,-2.3740,-1.2721,-1.5847,-0.2756,-0.4304,-8.3622,-19.9201,-10.9600,-4.6452,-3.9670,-3.9731,-4.5940,-4.1540,-3.9054,-5.3966,-5.0871,-4.9196,-16.3047,-13.7308,-15.7964,-12.1352,-19.9175,-15.1626,,-1.2800,,-0.3850,,,,,-10.6294
0.8600,-18.0526,-19.5690,-19.5670,-19.5583,-16.3484,,,,-19.5143,-16.4465,,-3.1705,,-18.3820,-19.4482,-4.0036,-0.0183,0.0086,,,-0.2795,-0.2755,-0.6665,-0.5957,-0.6013,-5.0487,-4.8328,-16.7244,-4.9600,-2.3535,-1.2374,-1.5742,-0.2524,-0.4066,-7.8581,-19.2841,-9.9123,-4.3086,-3.6766,-3.6779,-4.2679,-3.9003,-3.6145,-5.0982,-4.7839,-4.6279,-16.2838,-13.1258,-14.9732,-12.1273,-19.8892,-15.0865,,-1.2680,,-0.4067,,,,,-10.6232
0.8700,-17.8930,-19.5264,-19.5247,-19.5277,-16.1128,,,,-19.4477,-16.2249,,-2.8110,,-17.6690,-18.7417,-3.4551,-0.0172,0.0086,,,-0.2840,-0.2784,-0.6937,-0.5621,-0.5836,-4.6385,-4.4103,-16.6749,-4.6611,-2.3331,-1.2026,-1.5636,-0.2292,-0.3850,-7.3541,-18.5407,-8.8645,-3.9523,-3.4136,-3.4236,-3.9735,-3.6112,-3.3237,-4.7701,-4.4682,-4.3362,-16.2629,-12.5054,-14.1282,-12.1238,-19.8624,-15.0103,,-1.2560,,-0.4300,,,,,-10.6169
0.8800,-17.8521,-19.4838,-19.4823,-19.4971,-15.8724,,,,-19.3707,-16.0126,,-2.5078,,-16.9280,-18.0506,-2.9066,-0.0160,0.0088,,,-0.2886,-0.2826,-0.6798,-0.5286,-0.6352,-4.2282,-4.0067,-16.6249,-4.3622,-2.3205,-1.1855,-1.5531,-0.2059,-0.4131,-6.8330,-17.5829,-7.8168,-3.7100,-3.1723,-3.2165,-3.6782,-3.2941,-3.0579,-4.4746,-4.1524,-4.0445,-16.2420,-11.8516,-13.2618,-12.1202,-19.8354,-14.9341,,-1.2440,,-0.4533,,,,,-10.6107
0.8900,-17.7680,-19.4413,-19.4400,-19.4642,-15.6320,,,,-19.2894,-15.7379,,-2.2314,,-16.1840,-17.2700,-2.4787,,0.0089,,,-0.2931,-0.2868,-0.6580,-0.4951,-0.6867,-3.8180,-3.5881,-16.5725,-4.0733,-2.3214,-1.1860,-1.5426,-0.1827,-0.4412,-6.3093,-16.3597,-6.7690,-3.4272,-2.9662,-2.9687,-3.3521,-2.9779,-2.8046,-4.1765,-3.8079,-3.7496,-16.2204,-11.1596,-12.4198,-12.1167,-19.8085,-14.8580,,-1.2320,,-0.4766,,,,,-10.6044
0.9000,-17.6657,-19.4001,-19.3976,-19.4285,-15.3973,,,,-19.2081,-15.4822,,-1.9548,,-15.4400,-16.5008,-2.1119,,0.0089,,,-0.2977,-0.2910,-0.6363,-0.4615,-0.7353,-3.4216,,-16.5202,-3.7983,-2.3221,-1.1864,-1.5321,-0.2256,-0.4692,-5.7856,-14.8747,-5.7152,-3.0709,-2.6450,-2.6988,-3.0873,-2.7308,-2.5137,-3.8484,-3.4647,-3.4156,-16.1986,-10.3956,-11.5283,-12.1132,-19.7817,-14.7817,,-1.2200,,-0.5000,,,,,-10.5982
0.9100,-17.5634,-19.3604,-19.3552,-19.3928,-15.1678,,,,-19.1290,-15.2164,,-1.6783,,-14.6960,-15.7500,-1.7450,,,,,-0.3023,-0.2952,-0.6216,-0.4681,-0.6811,-3.1375,,-16.4680,-3.5233,-2.3229,-1.1869,-1.5215,-0.2726,-0.4857,-5.2619,-13.4208,-4.4164,-2.7478,-2.3039,-2.4075,-2.8249,-2.4260,-2.2229,-3.5525,-3.1890,-3.1071,-16.1767,-9.6562,-10.6812,-12.1095,-19.7549,-14.7056,,-1.2080,,-0.5233,,,,,-10.5919
0.9200,-17.4506,-19.3207,-19.3129,-19.3570,-14.9383,,,,-19.0508,-14.9265,,-1.4018,,-13.9520,-14.9972,-1.4346,,,,,-0.3068,-0.2984,-0.6259,-0.5094,-0.6271,-2.8642,,-16.4150,-3.2861,-2.3237,-1.1873,-1.5110,-0.3196,-0.4819,-4.7386,-12.0011,-3.2403,-2.4423,-2.0978,-2.1581,-2.4988,-2.1114,-1.9384,-3.2548,-2.8657,-2.8154,-16.1549,-8.9577,-9.8188,-12.1040,-19.7297,-14.6295,,-1.1933,,-0.5467,,,,,-10.5856
0.9300,-17.3389,-19.2809,-19.2712,-19.3253,-14.7089,,,,-18.9726,-14.7110,,-1.1281,,-13.2080,-14.2215,-1.2116,,,,,-0.3114,-0.3015,-0.6302,-0.5508,-0.5784,-2.6005,,-16.3612,-3.0694,-2.3245,-1.1877,-1.5005,-0.3665,-0.4780,-4.2381,-10.4178,-2.5187,-2.1661,-1.8615,-1.9088,-2.1727,-1.8643,-1.6898,-2.9267,-2.5112,-2.5237,-16.1331,-8.2430,-9.0508,-12.0985,-19.7044,,,-1.1733,,-0.5700,,,,,-10.5794
0.9400,-17.2366,-19.2356,-19.2316,-19.2972,-14.4794,,,,-18.8935,-14.4968,,-0.8565,,-12.4500,-13.4175,-0.9885,,,,,-0.3159,-0.3045,-0.6344,-0.5920,-0.5581,-2.3367,,-16.3074,-2.8528,-2.3252,-1.1881,-1.4900,,-0.4727,-3.7376,-8.6735,-1.7971,-1.8616,-1.6230,-1.6594,-1.8466,-1.6171,-1.4411,-2.5987,-2.1955,-2.2320,-16.1113,-7.5050,,-12.0930,-19.6792,,,-1.1533,,-0.5933,,,,,-10.5731
0.9500,-17.1286,-19.1902,-19.1921,-19.2692,-14.2499,,,,-18.8128,-14.1884,,-0.6323,,-11.6750,-12.6390,-0.7783,,,,,-0.3205,-0.3075,-0.6387,-0.6333,-0.5378,-2.0721,,-16.2537,-2.6360,-2.3260,-1.1886,,,-0.3942,-3.2371,-6.7143,-1.0756,-1.5572,-1.4168,-1.4100,-1.5206,-1.3699,-1.1925,-2.2596,-1.8985,-1.9403,-16.0856,-6.7699,,-12.0875,-19.6539,,,-1.1333,,-0.6167,,,,,-10.5668
0.9600,-17.0246,-19.1448,-19.1525,-19.2411,-14.0138,,,,-18.7320,-13.9317,,-0.4608,,-10.9000,-11.8279,-0.6039,,,,,-0.3251,-0.3106,-0.6399,-0.6746,-0.5235,-1.7999,,-16.2003,-2.4194,-2.3269,-1.1890,,,-0.3157,-2.7365,-4.7347,-0.6841,-1.3212,-1.2107,-1.2096,-1.3084,-1.1228,-0.9439,-1.8900,-1.6228,-1.6486,-16.0596,-6.0386,,-12.0820,-19.6287,,,-1.1133,,-0.6400,,,,,-10.5606
0.9700,-16.9292,-19.1097,-19.1226,-19.2099,-13.7481,,,,-18.6513,-13.7063,,,,-10.1396,-11.0289,-0.6217,,,,,-0.3296,-0.3136,-0.6399,-0.6303,-0.5235,-1.5277,,-16.1471,-2.1905,-2.3277,,,,-0.2371,,-2.8178,,-1.0851,-1.0157,-1.0406,-1.1183,-0.9366,-0.7843,-1.6151,-1.3108,-1.3863,-16.0336,-5.3503,,-12.0765,-19.6092,,,-1.1000,,-0.6633,,,,,-10.5543
0.9800,-16.8645,-19.0870,-19.0972,-19.1768,-13.5199,,,,-18.5728,-13.4868,,,,-9.4292,-10.2040,-0.5125,,,,,-0.3342,-0.3167,-0.6399,-0.5766,-0.5235,,,-16.0939,-1.9473,,,,,,,-1.9622,,,-0.8517,-0.8335,-0.7922,-0.7831,-0.6623,-1.3488,-1.0225,-1.1369,-16.0077,-4.7112,,-12.0710,-19.5984,,,-1.1000,,-0.6867,,,,,-10.5481
0.9900,-16.8032,-19.0643,-19.0718,-19.1436,-13.2901,,,,-18.4943,-13.3270,,,,,-9.3826,-0.4501,,,,,,-0.3197,,-0.5229,,,,-16.0407,-1.7039,,,,,,,-1.2571,,,-0.6877,-0.6529,-0.6033,-0.6618,-0.5402,-1.0207,-0.7868,-0.8875,-15.9817,-4.0720,,-12.0655,-19.5875,,,-1.1000,,-0.5500,,,,,-10.5418
1.0000,,,,,-13.0032,,,,-18.4158,,,,,,,-0.4669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.0600,-19.5767,,,-1.1000,,-0.2000,,,,,-10.5356
