d normalized,Agassiz77,Agassiz79a,Agassiz79b,Agassiz84,Barnes_14.3_T_1975,Barnes_19.5_T_1975,Barnes_24.55_T_1975,Barnes_B4_1974,Barnes_D4_1974,Barnes_T020_1979,Barnes_T061_1977,Barnes_T081_1978,Barnes_T091_1977,Barnes_T0975_1976,CampCentury,CampIII_78,CampVI_50,DYE-3,Devon72,Devon73,Devon98,FOXX1,FOXX2,FladeIsblink06,GISP2,GRIP,GULL,HansTausen_Dome,HansTausen_Hare,Isua_10,Isua_11,Isua_12,Isua_13,Isua_14,Isunnguata_13km-10,Isunnguata_27km-11A,Isunnguata_27km-11B,Isunnguata_27km-11C,Isunnguata_27km-12A,Isunnguata_27km-12B,Isunnguata_27km-12C,Isunnguata_33km_14N,Isunnguata_33km_14SA,Isunnguata_33km_14SB,Isunnguata_33km_14W,Isunnguata_33km_15CA,Isunnguata_33km_15CB,Isunnguata_33km_15E,Isunnguata_33km_15N,Isunnguata_33km_15S,Isunnguata_46km-11A,Isunnguata_46km-11B,Isunnguata_M1-10,Isunnguata_M2-10B,Jakobshavn89A,Jakobshavn89B,Jakobshavn95D_I1,Jakobshavn95D_I2,Jakobshavn95D_T3,Jakobshavn95D_T4,Jakobshavn95D_T5,Laika_75a,Laika_75b,Laika_75c,Laika_75d,Laika_75e,Meighen67,NEEM,NGRIP,Penny96,PrinceWales05,Renland88,SiteII,StationCentrale,Store_R29,Store_R30_BH19c,Store_S30,TD1_88,TD2_88,TD3_88,TD4_91a,TD4_91b,TD5_90,TD5_91,Tuto_D-11
0.4800,-21.8078,-21.0022,-21.0194,-20.7190,NaN,-1.9735,-2.0339,-7.8292,-9.3061,-7.1250,-8.6356,-9.2302,-9.2803,NaN,-23.0122,NaN,NaN,-19.5829,-22.0061,-21.9612,-21.7722,NaN,-7.6683,-16.5159,-32.1293,-32.3939,-11.7001,-18.6778,-10.3912,-2.9203,-2.6354,-2.5697,-1.4228,-1.5182,-4.0782,-2.0776,-2.4397,-3.1641,-4.7770,-5.3039,-4.9309,-10.3100,-10.2860,NaN,-10.9721,-11.0550,NaN,-11.5675,-11.3072,-10.4607,-13.3833,-13.4728,0.0059,-0.0223,-20.1663,-22.2958,-20.8946,-20.7758,NaN,NaN,NaN,-3.1122,-1.1996,-0.7805,NaN,-9.5734,-16.8281,-28.5517,-32.2042,-12.5073,-20.9124,-17.6372,NaN,NaN,-20.8783,-20.9272,-21.1768,-2.1670,NaN,-0.2325,-4.8292,-4.8271,-20.3903,-20.3901,-10.9654
0.4900,-21.7304,-20.9681,-20.9852,-20.6871,NaN,-1.8932,-1.9658,-7.7852,-9.2775,-7.0779,-8.5801,-9.1905,-9.2509,NaN,-22.9185,NaN,NaN,-19.5731,-21.9626,-21.9112,-21.7362,NaN,-8.0162,-16.4407,-32.1345,-32.3919,-11.7860,-18.6264,-10.2171,-2.9224,-2.5474,-2.5333,-1.3669,-1.4716,-4.0862,-2.0367,-2.3787,-3.0726,-4.7453,-5.2099,-4.8351,-10.3100,-10.2579,NaN,-10.8987,-10.9595,NaN,-11.5126,-11.2616,-10.3802,-13.4245,-13.4107,0.0033,-0.0185,-20.2994,-22.2691,-21.0099,-20.8424,NaN,NaN,NaN,-3.0063,-1.0545,-0.7316,NaN,-9.5225,-16.8203,-28.4464,-32.1336,-12.5051,-20.8895,-17.5857,NaN,NaN,-20.9006,-20.9790,-21.2351,-2.1911,NaN,-0.2719,-4.7551,-4.7626,-19.9810,-19.9810,-10.9509
0.5000,-21.6240,-20.9340,-20.9516,-20.6543,NaN,-1.8138,-1.9043,-7.7413,-9.2503,-7.0329,-8.5262,-9.1521,-9.2215,NaN,-22.8214,NaN,NaN,-19.5599,-21.9219,-21.8587,-21.7006,NaN,-8.3348,-16.3648,-32.1292,-32.3754,-11.9003,-18.5746,-10.0668,-2.9249,-2.4476,-2.4988,-1.2949,-1.4126,-4.1362,-1.9858,-2.3234,-2.9652,-4.7115,-5.1392,-4.7450,-10.3085,-10.2185,NaN,-10.8316,-10.8532,NaN,-11.4617,-11.1997,-10.3949,-13.2298,-13.3484,0.0011,-0.0146,-20.4334,-22.2200,-21.1119,-20.9020,NaN,NaN,NaN,-2.8994,-0.9601,-0.6719,NaN,-9.4705,-16.8118,-28.3285,-32.0485,-12.5027,-20.8666,-17.5326,NaN,NaN,-20.9440,-21.0157,-21.2503,-2.2000,NaN,-0.3122,-4.6789,-4.6972,NaN,NaN,-10.9372
0.5100,-21.5404,-20.9000,-20.9194,-20.6202,NaN,-1.7380,-1.8501,-7.6974,-9.2244,-6.9904,-8.4732,-9.1146,-9.1922,NaN,-22.7249,NaN,NaN,-19.5525,-21.8783,-21.8024,-21.6656,NaN,-8.6257,-16.2881,-32.1126,-32.3470,-12.0778,-18.5229,-9.9440,-2.9279,-2.3443,-2.4649,-1.2303,-1.2998,-4.2218,-1.9169,-2.2696,-2.8515,-4.6734,-5.0764,-4.6549,-10.2936,-10.1549,NaN,-10.7723,-10.7457,NaN,-11.3918,-11.1191,-10.4242,-13.0134,-13.3278,-0.0010,-0.0112,-20.5687,-22.1508,-21.2016,-20.9551,NaN,NaN,NaN,-2.7925,-0.9099,-0.6084,NaN,-9.4185,-16.8022,-28.1960,-31.9482,-12.5003,-20.8436,-17.4779,NaN,NaN,-21.5000,-21.0405,-21.2171,-2.2000,NaN,-0.3520,-4.6019,-4.6317,NaN,NaN,-10.9244
0.5200,-21.4547,-20.8669,-20.8888,-20.5861,NaN,-1.6681,-1.8018,-7.6536,-9.1996,-6.9493,-8.4208,-9.0780,-9.1631,NaN,-22.6265,NaN,NaN,-19.5467,-21.8272,-21.7435,-21.6293,NaN,-8.8898,-16.2107,-32.0834,-32.3052,-12.3743,-18.4714,-9.8353,-2.9309,-2.2459,-2.4307,-1.1946,-1.1316,-4.1496,-1.8492,-2.2124,-2.7409,-4.6284,-5.0073,-4.5660,-10.2693,-10.0781,NaN,-10.7260,-10.6517,NaN,-11.2322,-11.0304,-10.4400,-13.1740,-13.3487,-0.0033,-0.0080,-20.7054,-22.0637,-21.2798,-21.0020,NaN,NaN,NaN,-2.6866,-0.8711,-0.5490,NaN,-9.3671,-16.7916,-28.0507,-31.8308,-12.4978,-20.8200,-17.4217,NaN,NaN,-20.7908,-21.0695,-21.1389,-2.2000,NaN,-0.3899,-4.5252,-4.5668,NaN,NaN,-10.9124
0.5300,-21.3576,-20.8338,-20.8583,-20.5537,NaN,-1.6066,-1.7575,-7.6099,-9.1757,-6.9093,-8.3702,-9.0430,-9.1342,NaN,-22.5250,NaN,NaN,-19.5301,-21.7695,-21.6841,-21.5888,NaN,-9.1218,-16.1324,-32.0418,-32.2502,-12.7511,-18.4200,-9.7378,-2.9339,-2.1585,-2.3949,-1.1760,-1.0019,-4.1403,-1.8010,-2.1457,-2.6388,-4.5752,-4.9241,-4.4714,-10.2428,-9.9936,NaN,-10.6928,-10.5748,NaN,-10.9784,-10.9423,-10.3641,-13.6620,-13.3703,-0.0058,-0.0044,-20.8434,-21.9624,-21.3471,-21.0431,NaN,NaN,NaN,-2.5824,-0.8396,-0.5032,NaN,-9.3171,-16.7799,-27.8932,-31.6972,-12.4948,-20.7964,-17.3652,NaN,NaN,-20.4957,-21.0826,-21.0220,-2.2000,NaN,-0.4244,-4.4501,-4.5031,NaN,NaN,-10.9010
0.5400,-21.2680,-20.7986,-20.8268,-20.5242,NaN,-1.5567,-1.7163,-7.5661,-9.1523,-6.8687,-8.3200,-9.0092,-9.1052,NaN,-22.4190,NaN,NaN,-19.5144,-21.7089,-21.6238,-21.5435,NaN,-9.3210,-16.0538,-31.9858,-32.1803,-13.1603,-18.3685,-9.6484,-2.9366,-2.0923,-2.3565,-1.1629,-0.9809,-4.2358,-1.7470,-2.0677,-2.5401,-4.5021,-4.8316,-4.3407,-10.2111,-9.8927,NaN,-10.6547,-10.4935,NaN,-10.7673,-10.8524,-10.2023,-13.8343,-13.3192,-0.0085,-0.0005,-20.9847,-21.8470,-21.4040,-21.0784,NaN,NaN,NaN,-2.4807,-0.8114,-0.4761,NaN,-9.2696,-16.7678,-27.7224,-31.5439,-12.4915,-20.7725,-17.3076,NaN,NaN,-20.6368,-21.0904,-20.8729,-2.2000,NaN,-0.4541,-4.3779,-4.4415,NaN,NaN,-10.8901
0.5500,-21.1799,-20.7584,-20.7945,-20.4961,NaN,-1.5151,-1.6774,-7.5220,-9.1292,-6.8272,-8.2713,-8.9760,-9.0764,NaN,-22.3095,NaN,NaN,-19.5041,-21.6484,-21.5617,-21.4969,NaN,-9.4870,-15.9745,-31.9141,-32.0939,-13.5483,-18.3170,-9.5649,-2.9386,-2.0432,-2.3143,-1.1499,-0.9820,-4.0302,-1.6295,-1.9802,-2.4413,-4.3935,-4.7398,-4.1959,-10.1708,-9.7743,NaN,-10.5872,-10.3859,-10.2449,-10.6606,-10.7594,-10.0543,-13.8298,-13.1560,-0.0111,0.0033,-21.1291,-21.7208,-21.4523,-21.1091,NaN,-21.1638,NaN,-2.3825,-0.7829,-0.4608,NaN,-9.2251,-16.7554,-27.5380,-31.3753,-12.4877,-20.7482,-17.2497,NaN,NaN,-20.8748,-21.0969,-20.6978,-2.2000,NaN,-0.4776,-4.3096,-4.3825,NaN,NaN,-10.8797
0.5600,-21.0909,-20.7135,-20.7614,-20.4686,NaN,-1.4769,-1.6398,-7.4779,-9.1063,-6.7861,-8.2235,-8.9440,-9.0476,NaN,-22.1964,NaN,NaN,-19.4898,-21.5871,-21.5011,-21.4519,NaN,-9.6186,-15.8942,-31.8267,-31.9912,-13.8718,-18.2656,-9.4850,-2.9398,-1.9998,-2.2653,-1.1317,-0.9837,-4.0573,-1.4686,-1.8864,-2.3390,-4.2644,-4.6503,-4.0641,-10.1221,-9.6317,NaN,-10.4654,-10.2415,-10.1868,-10.5804,-10.6620,-9.9387,-13.8198,-13.0079,-0.0136,0.0065,-21.2769,-21.5440,-21.4922,-21.1352,NaN,-21.4743,NaN,-2.2884,-0.7502,-0.4489,NaN,-9.1848,-16.7432,-27.3446,-31.1835,-12.4836,-20.7240,-17.1897,NaN,NaN,-21.1520,-21.0959,-20.5031,-2.2000,NaN,-0.4933,-4.2467,-4.3270,NaN,NaN,-10.8696
0.5700,-20.9941,-20.6692,-20.7266,-20.4408,NaN,-1.4366,-1.6025,-7.4340,-9.0832,-6.7448,-8.1758,-8.9126,-9.0189,NaN,-22.0797,NaN,NaN,-19.4663,-21.5249,-21.4448,-21.4092,NaN,-9.7144,-15.8120,-31.7209,-31.8708,-14.0799,-18.2141,-9.4058,-2.9396,-1.9607,-2.2087,-1.0983,-0.9859,-4.1685,-1.3569,-1.7905,-2.2299,-4.1369,-4.5612,-3.9551,-10.0551,-9.4600,NaN,-10.3181,-10.0808,-10.0905,-10.5100,-10.5588,-9.8321,-13.4891,-12.8615,-0.0158,0.0088,-21.4283,-21.2641,-21.5245,-21.1570,NaN,-21.7333,NaN,-2.1990,-0.7093,-0.4390,NaN,-9.1502,-16.7312,-27.1301,-30.9734,-12.4792,-20.6999,-17.1291,NaN,NaN,-21.4013,-21.0748,-20.2952,-2.2000,NaN,-0.4999,-4.1903,-4.2761,NaN,NaN,-10.8597
0.5800,-20.9063,-20.6311,-20.6883,-20.4126,NaN,-1.3885,-1.5647,-7.3899,-9.0598,-6.7034,-8.1292,-8.8816,-8.9905,NaN,-21.9593,NaN,NaN,-19.4328,-21.4623,-21.3930,-21.3676,NaN,-9.7717,-15.7288,-31.5983,-31.7321,-14.1285,-18.1626,-9.3266,-2.9328,-1.9246,-2.1471,-1.0450,-0.9881,-3.9576,-1.2668,-1.6911,-2.1137,-4.0102,-4.4712,-3.8466,-9.9709,-9.2783,NaN,-10.1802,-9.9302,-9.9703,-10.4458,-10.4490,-9.7423,-12.8311,-12.7710,-0.0177,0.0099,-21.5981,-20.9216,-21.5500,-21.1749,NaN,-21.9441,NaN,-2.1167,-0.6587,-0.4288,NaN,-9.1193,-16.7199,-26.8699,-30.7439,-12.4742,-20.6756,-17.0667,NaN,NaN,-21.5652,-21.0351,-20.0804,-2.2000,NaN,-0.4959,-4.1421,-4.2324,NaN,NaN,-10.8501
0.5900,-20.8248,-20.5986,-20.6456,-20.3846,NaN,-1.3280,-1.5253,-7.3456,-9.0358,-6.6617,-8.0830,-8.8514,-8.9621,NaN,-21.8354,NaN,NaN,-19.3909,-21.3984,-21.3423,-21.3258,NaN,-9.7900,-15.6468,-31.4550,-31.5775,-14.0990,-18.1112,-9.2439,-2.9178,-1.8913,-2.0830,-0.9850,-0.9900,-3.9892,-1.1563,-1.5857,-1.9938,-3.8780,-4.3836,-3.7168,-9.8772,-9.0978,NaN,-10.0406,-9.7864,-9.7786,-10.3894,-10.3296,-9.6791,-12.6474,-12.7727,-0.0191,0.0089,-21.7755,-20.5481,-21.5696,-21.1892,NaN,-22.1099,NaN,-2.0392,-0.6010,-0.4163,NaN,-9.0918,-16.7088,-26.5944,-30.4948,-12.4688,-20.6517,-17.0040,NaN,NaN,-21.6235,-20.9844,-19.8650,-2.2000,NaN,-0.4815,-4.1011,-4.1946,NaN,NaN,-10.8409
0.6000,-20.7298,-20.5689,-20.6012,-20.3565,NaN,-1.2555,-1.4832,-7.3012,-9.0110,-6.6184,-8.0368,-8.8218,-8.9336,NaN,-21.7067,NaN,NaN,-19.3641,-21.3345,-21.2885,-21.2837,NaN,-9.7780,-15.5668,-31.2952,-31.3961,-14.0373,-18.0597,-9.1562,-2.8968,-1.8596,-2.0192,-0.9309,-0.9913,-4.0255,-1.0210,-1.4788,-1.8721,-3.7419,-4.2866,-3.5573,-9.7700,-8.9104,NaN,-9.8918,-9.6381,-9.5437,-10.3222,-10.1914,-9.6231,-12.6349,-12.7807,-0.0198,0.0050,-21.7984,-20.1403,-21.5838,-21.2004,NaN,-22.2329,NaN,-1.9649,-0.5395,-0.4012,NaN,-9.0659,-16.6977,-26.3398,-30.2119,-12.4628,-20.6276,-16.9406,NaN,NaN,-21.6547,-20.9136,-19.6554,-2.2000,NaN,-0.4584,-4.0652,-4.1606,NaN,NaN,-10.8320
0.6100,-20.6335,-20.5385,-20.5596,-20.3283,NaN,-1.1716,-1.4383,-7.2567,-8.9857,-6.5742,-7.9912,-8.7921,-8.9053,NaN,-21.5692,NaN,NaN,-19.3504,-21.2726,-21.2271,-21.2422,NaN,-9.7452,-15.4880,-31.1129,-31.2048,-13.9512,-18.0082,-9.0611,-2.8711,-1.8288,-1.9580,-0.8902,-0.9915,-4.0053,-0.9104,-1.3729,-1.7504,-3.6016,-4.1826,-3.3906,-9.6469,-8.7156,NaN,-9.7273,-9.4816,-9.3283,-10.2257,-10.0441,-9.5462,-12.6304,-12.7701,-0.0200,-0.0008,-21.7879,-19.6601,-21.5939,-21.2090,NaN,-22.3186,NaN,-1.8923,-0.4773,-0.3844,NaN,-9.0395,-16.6865,-26.0762,-29.9117,-12.4563,-20.6030,-16.8759,NaN,NaN,-21.6595,-20.8155,-19.4580,-2.2000,NaN,-0.4283,-4.0324,-4.1285,NaN,NaN,-10.8236
0.6200,-20.5391,-20.5057,-20.5219,-20.3006,NaN,-1.0784,-1.3921,-7.2121,-8.9601,-6.5274,-7.9452,-8.7630,-8.8771,NaN,-21.4211,NaN,NaN,-19.3298,-21.2149,-21.1601,-21.1999,NaN,-9.6935,-15.4095,-30.9093,-30.9839,-13.8499,-17.9568,-8.9561,-2.8426,-1.7984,-1.9022,-0.8498,-0.9772,-4.0683,-0.8256,-1.2731,-1.6261,-3.4596,-4.0591,-3.2433,-9.5120,-8.5062,NaN,-9.5403,-9.3207,-9.1261,-10.1010,-9.9009,-9.4235,-12.6381,-12.6517,-0.0200,-0.0073,-21.7676,NaN,-21.6003,-21.2151,NaN,-22.3689,NaN,-1.8219,-0.4176,-0.3669,NaN,-9.0136,-16.6748,-25.8285,-29.5937,-12.4494,-20.5779,-16.8116,NaN,NaN,-21.6552,-20.6996,-19.2790,-2.2000,NaN,-0.3927,-4.0005,-4.0964,NaN,NaN,-10.8157
0.6300,-20.4516,-20.4717,-20.4861,-20.2731,NaN,-0.9773,-1.3460,-7.1676,-8.9342,-6.4787,-7.8997,-8.7341,-8.8491,NaN,-21.2581,NaN,NaN,-19.2862,-21.1596,-21.0928,-21.1560,NaN,-9.6242,-15.3299,-30.6863,-30.7436,-13.7389,-17.9053,-8.8424,-2.8121,-1.7678,-1.8543,-0.8147,-0.9462,-4.0655,-0.7502,-1.1759,-1.4991,-3.3136,-3.8914,-3.1066,-9.3665,-8.2858,NaN,-9.3477,-9.1485,-8.9329,-9.9627,-9.7671,-9.2652,-12.6501,-12.4912,-0.0200,-0.0135,-21.7373,NaN,-21.6039,-21.2193,NaN,-22.3868,NaN,-1.7537,-0.3636,-0.3481,NaN,-8.9882,-16.6626,-25.5073,-29.2543,-12.4422,-20.5522,-16.7458,NaN,NaN,-21.6454,-20.5540,-19.1249,-2.2000,NaN,-0.3534,-3.9675,-4.0621,NaN,NaN,-10.8080
0.6400,-20.3536,-20.4369,-20.4501,-20.2449,-1.4698,NaN,-1.3014,-7.1231,-8.9082,-6.4286,-7.8540,-8.7050,-8.8211,NaN,-21.0908,NaN,NaN,-19.2437,-21.1027,-21.0291,-21.1111,NaN,-9.5391,-15.2497,-30.4385,-30.4828,-13.6273,-17.8538,-8.7203,-2.7814,-1.7377,-1.8169,-0.7929,-0.9061,-3.9818,-0.6793,-1.0799,-1.3735,-3.1678,-3.6737,-2.9748,-9.2041,-8.0782,NaN,-9.1708,-8.9623,-8.7633,-9.8108,-9.6295,-9.0979,-12.5923,-12.3372,-0.0200,-0.0181,-21.6965,NaN,-21.6056,-21.2220,NaN,-22.3602,NaN,-1.6878,-0.3191,-0.3284,NaN,-8.9635,-16.6498,-24.9387,-28.8912,-12.4345,-20.5253,-16.6797,NaN,NaN,-21.6294,-20.3848,-19.0019,-2.2000,NaN,-0.3120,-3.9313,-4.0238,NaN,NaN,-10.8007
0.6500,-20.2511,-20.4029,-20.4124,-20.2150,-1.3893,NaN,-1.2597,-7.0785,-8.8820,-6.3765,-7.8075,-8.6763,-8.7931,NaN,-20.9292,NaN,NaN,-19.1984,-21.0404,-20.9696,-21.0655,NaN,-9.4388,-15.1694,-30.1731,-30.1973,-13.5221,-17.8024,-8.5940,-2.7521,-1.7082,-1.7925,-0.7904,-0.8646,-3.9673,-0.6153,-0.9834,-1.2518,-3.0200,-3.4659,-2.8403,-9.0352,-7.9016,NaN,-9.0081,-8.7645,-8.6283,-9.6402,-9.4738,-8.8998,-12.2839,-12.1587,-0.0200,-0.0200,-21.6449,NaN,-21.6060,-21.2233,NaN,-22.2696,NaN,-1.6243,-0.2828,-0.3075,NaN,-8.9396,-16.6365,-24.7773,-28.4991,-12.4266,-20.4979,-16.6122,NaN,NaN,-21.6058,-20.1779,-18.9165,-2.2000,NaN,-0.2701,-3.8900,-3.9795,NaN,NaN,-10.7935
0.6600,-20.1560,-20.3701,-20.3732,-20.1828,-1.3126,NaN,-1.2224,-7.0340,-8.8556,-6.3229,-7.7612,-8.6474,-8.7652,NaN,-20.7704,NaN,NaN,-19.1330,-20.9705,-20.9106,-21.0200,NaN,-9.3266,-15.0889,-29.8801,-29.8987,-13.4186,-17.7509,-8.4639,-2.7257,-1.6798,-1.7767,-0.7955,-0.8108,-3.9186,-0.5483,-0.8834,-1.1361,-2.8726,-3.2937,-2.7078,-8.8643,-7.7380,NaN,-8.8460,-8.5477,-8.4925,-9.4684,-9.2865,-8.6951,-11.9910,-11.9563,-0.0200,-0.0190,-21.5825,NaN,-21.5973,-21.2239,NaN,-22.1198,NaN,-1.5633,-0.2493,-0.2858,NaN,-8.9166,-16.6230,-24.5205,-28.0841,-12.4185,-20.4703,-16.5447,NaN,NaN,-21.5732,-19.9396,-18.8750,-2.2000,NaN,-0.2294,-3.8414,-3.9271,NaN,NaN,-10.7866
0.6700,-20.0626,-20.3371,-20.3333,-20.1488,-1.2400,NaN,-1.1908,-6.9900,-8.8291,-6.2687,-7.7144,-8.6184,NaN,NaN,-20.6086,NaN,NaN,-19.0685,-20.8981,-20.8474,-20.9750,NaN,-9.2036,-15.0084,-29.5625,-29.5757,-13.3067,-17.6994,-8.3323,-2.7036,-1.6531,-1.7632,-0.8026,-0.7469,-3.8203,-0.4771,-0.7677,-1.0246,-2.7251,-3.1350,-2.5695,-8.6869,-7.5704,NaN,-8.6736,-8.3046,-8.3095,-9.3049,-9.0798,-8.5256,-11.8101,-11.7222,-0.0200,-0.0161,-21.5089,NaN,-21.5273,-21.2240,NaN,-21.9110,NaN,-1.5048,-0.2154,-0.2630,NaN,-8.8946,-16.6089,-23.5781,-27.6437,-12.4102,-20.4428,-16.4765,NaN,NaN,-21.4996,-19.6612,-18.8746,-2.1988,NaN,-0.1915,-3.7834,-3.8647,NaN,NaN,-10.7795
0.6800,-19.9619,-20.3020,-20.2936,-20.1147,-1.1718,NaN,-1.1661,-6.9463,-8.8023,-6.2130,-7.6664,-8.5900,NaN,NaN,-20.4381,NaN,NaN,-18.9990,-20.8289,-20.7785,-20.9299,NaN,-9.0713,-14.9275,-29.2273,-29.2225,-13.1796,-17.6480,-8.2006,-2.6848,-1.6280,-1.7515,-0.8083,-0.6929,-3.7036,-0.4157,-0.6498,-0.9143,-2.5796,-2.9926,-2.4197,-8.5027,-7.3874,NaN,-8.4930,-8.0192,-8.0418,-9.1433,-8.8738,-8.4041,-11.6395,-11.4657,-0.0200,-0.0122,-21.4245,NaN,-21.3921,-21.1842,NaN,-21.6475,NaN,-1.4490,-0.1819,-0.2390,NaN,-8.8738,-16.5947,-23.3558,-27.1830,-12.4016,-20.4157,-16.4072,NaN,NaN,-20.7636,-19.3538,-18.8872,-2.1821,NaN,-0.1581,-3.7140,-3.7890,NaN,NaN,-10.7725
0.6900,-19.8418,-20.2606,-20.2532,-20.0820,-1.1087,NaN,-1.1448,-6.9028,-8.7753,-6.1570,-7.6180,-8.5618,NaN,NaN,-20.2572,NaN,NaN,-18.9151,-20.7620,-20.7067,-20.8845,NaN,-8.9305,-14.8470,-28.8644,-28.8506,-13.0291,-17.5965,-8.0701,-2.6672,-1.6054,-1.7414,-0.8055,-0.6554,-3.7280,-0.3790,-0.5481,-0.8037,-2.4363,-2.8820,-2.2605,-8.3087,-7.1966,NaN,-8.3053,-7.7383,-7.7393,-8.9712,-8.6749,-8.2899,-11.4239,-11.1630,-0.0200,-0.0078,-21.3280,NaN,-21.1977,-21.0387,NaN,-21.3326,NaN,-1.3954,-0.1491,-0.2141,NaN,-8.8544,-16.5802,-23.2007,-26.6940,-12.3927,-20.3899,-16.3382,NaN,NaN,-20.3633,-18.9991,-18.9075,-2.1486,NaN,-0.1307,-3.5874,-3.6149,NaN,NaN,-10.7652
0.7000,-19.7485,-20.2135,-20.2128,-20.0512,-1.0500,NaN,-1.1240,-6.8597,-8.7481,-6.0998,-7.5683,-8.5338,NaN,NaN,-20.0729,NaN,NaN,-18.8371,-20.6965,-20.6346,-20.8395,NaN,-8.7830,-14.7668,-28.4832,-28.4662,-12.8453,-17.5448,-7.9444,-2.6504,-1.5853,-1.7324,-0.7526,-0.6205,-3.7347,-0.3728,-0.4846,-0.6855,-2.2902,-2.7833,-2.0979,-8.1071,-7.0056,NaN,-8.1100,-7.5133,-7.4631,-8.7785,-8.4751,-8.1423,-11.1728,-10.8452,-0.0200,-0.0038,-21.2194,NaN,-20.9496,-20.8099,NaN,-20.9694,NaN,-1.3450,-0.1171,-0.1881,NaN,-8.8364,-16.5655,-22.9177,-26.1751,-12.3830,-20.3648,-16.2680,NaN,NaN,-20.1731,-18.5970,-18.9323,-2.1019,NaN,-0.1112,-3.3495,-3.3344,NaN,NaN,-10.7578
0.7100,-19.6602,-20.1657,-20.1736,-20.0209,-0.9942,NaN,-1.1044,-6.8170,NaN,-6.0411,-7.5188,-8.5061,NaN,NaN,-19.8933,NaN,NaN,-18.7510,-20.6325,-20.5655,-20.7944,-8.3913,-8.6322,-14.6870,-28.0728,-28.0384,-12.5961,-17.4931,-7.8252,-2.6343,-1.5683,-1.7242,-0.6689,-0.5950,-3.6651,-0.3710,-0.4511,-0.5371,-2.1445,-2.6542,-1.9423,-7.9006,-6.8213,NaN,-7.9072,-7.3282,-7.2080,-8.5681,-8.2698,-7.9423,-10.8694,-10.5840,-0.0201,-0.0009,-21.0985,NaN,-20.6539,-20.5222,NaN,-20.5611,NaN,-1.2974,-0.0862,NaN,NaN,-8.8199,-16.5503,-22.4911,-25.6449,-12.3726,-20.3399,-16.1979,NaN,NaN,-20.0543,-18.1488,-18.9585,-2.0457,NaN,-0.1010,-3.0550,-3.0102,NaN,NaN,-10.7501
