Borehole ID,Descriptive Name,Area,Data reference,Data DOI,Science reference,Science DOI,Date,Longitude [°E],Latitude [°N],Location source,Depth of top measurement [m],Depth of bottom measurement [m],Ice thickness [m],Coverage [% of thickness],Ice thickness source,"Measured from: Top, Bottom, Relative",General_Note,Temperature_note,Thickness_note,Location_note
agassiz77,Agassiz 77 borehole ,Agassiz Ice Cap ,W. Colgan email,,"Clarke, G. K. C., Fisher, D. A., Waddington, E. D.: Wind pumping: A potentially significant heat source in ice sheets , The Physical Basis of Ice Sheet Modelling in Proceedings of the Vancouver Symposium, IAHS , volume 170, 169–180, 1987",,?,-73.1,80.7,"Vinther, 2008",11.0,341.0,340.9,97,See data source ,T ,,,Ice thickness from data does not match ice thickness from Vinther (2008),Location approximate
agassiz79a,Agassiz ice cap 1979A borehole ,Agassiz Ice Cap ,W. Colgan email,,"Clarke, G. K. C., Fisher, D. A., Waddington, E. D.: Wind pumping: A potentially significant heat source in ice sheets , The Physical Basis of Ice Sheet Modelling in Proceedings of the Vancouver Symposium, IAHS , volume 170, 169–180, 1987",,?,-73.1,80.7,"Vinther, 2008",12.0,142.0,141.9,92,See data source ,T ,,,Ice thickness from data does not match ice thickness from Vinther (2008),Location approximate
agassiz79b,Agassiz ice cap 1979B borehole,Agassiz Ice Cap,W. Colgan email,,"Clarke, G. K. C., Fisher, D. A., Waddington, E. D.: Wind pumping: A potentially significant heat source in ice sheets , The Physical Basis of Ice Sheet Modelling in Proceedings of the Vancouver Symposium, IAHS , volume 170, 169–180, 1987",,?,-73.1,80.7,"Vinther, 2008",11.0,141.0,141.2,92,See data source,T,,,Ice thickness from data does not match ice thickness from Vinther (2008),Location approximate
agassiz84,Agassiz 1984 borehole,Agassiz Ice Cap,W. Colgan email,,"Clarke, G. K. C., Fisher, D. A., Waddington, E. D.: Wind pumping: A potentially significant heat source in ice sheets , The Physical Basis of Ice Sheet Modelling in Proceedings of the Vancouver Symposium, IAHS , volume 170, 169–180, 1987",,?,-73.1,80.7,"Vinther, 2008",3.0,128.0,127.6,98,See data source,T,,,Ice thickness from data does not match ice thickness from Vinther (2008),Location approximate
camp_century,Camp Century,NW Greenland, Digitization from published graphic from Weertman (1968),10.1029/jb073i008p02691,"Weertman, J.: Comparison between measured and theoretical temperature profiles of the Camp Century, Greenland, Borehole , Journal of Geophysical Research 73(8), American Geophysical Union (AGU), 2691–2700, 4 1968",10.1029/jb073i008p02691,?,-61.1097,77.1797,?,9.0,1387.0,1387,99,?,B,,,,
camp_vi,Camp VI,,Digitization from published graphic,,,,1950?,,,,4.0,125.0,,#DIV/0!,,T,,,,
devon_00,Devon borehole,Devon Ice Cap,W. Colgan email,,,,2000-04-15,-82.14,75.34,,13.0,218.0,300.55,68,See data source,T,,,,
devon_71,Devon borehole,Devon Ice Cap,"Paterson, W. S. B., Clarke, G. K. C.: Comparison of theoretical and observed temperature profiles in Devon Island ice cap, Canada , Geophysical Journal International 55(3), Oxford University Press (OUP), 615–632, 12 1978 ",,,,,,,,10.0,213.0,300,68,See data source,T,,,,
devon_72,Devon borehole,Devon Ice Cap,"Paterson, W. S. B., Clarke, G. K. C.: Comparison of theoretical and observed temperature profiles in Devon Island ice cap, Canada , Geophysical Journal International 55(3), Oxford University Press (OUP), 615–632, 12 1978 ",,,,,-82.14,75.34,,9.0,299.0,299,97,See data source,T,,,,
doyle_2018,S30,Store Glacier,"Doyle, Samuel; Hubbard, Bryn; Christoffersen, Poul; Young, Tun Jan; Hofstede, Coen; Bougamont, Marion; et al. (2018): SAFIRE borehole, AWS and GPS datasets. figshare. Dataset. https://doi.org/10.6084/m9.figshare.5745294.v1 ",10.6084/m9.figshare.5745294.v1,"Doyle, S.H., Hubbard, B., Christoffersen, P., Young, T. J., Hofstede, C., Bougamont, M., Box, J. E. & Hubbard, A. 2018. Physical conditions of fast glacier flow: 1. Measurements from boreholes drilled to the bed of Store Glacier, West Greenland, Journal of Geophysical Research: Earth Surface, DOI: 10.1002/2017JF004529.",10.1002/2017JF004529,2014,70.516667,-49.916667,"Doyle, 2018",101.735,604.271,600,84,Doyle (2018),T,,,,
dye_3,DYE-3,South Greenland,"Gundestrup, N. S., Hansen, B. Lyle: Bore-Hole Survey at Dye 3, South Greenland , Journal of Glaciology 30(106), Cambridge University Press (CUP), 282–288, 1984 ",,,,1983,-43.816666999999995,65.18333299999999,See data source,152.0,2030.0,2038,92,See data source,T,,,,
flade_isblink,Flade Isblink,,Dorthe Dalh-Jensen (personal comm.),,,,,-15.7029,81.2926,,80.0,420.0,540,63,See WIC email,T,,,,
foxx1,FOXX,Paakitsoq,"Lüthi, Martin P., Ryser, Claudia, Andrews, Lauren C., Catania, Ginny A., Funk, Martin, Hawley, Robert L., Hoffman, Matthew J., Neumann, Thomas A.: Heat sources within the Greenland Ice Sheet: dissipation, temperate paleo-firn and cryo-hydrologic warming , The Cryosphere 9(1), 245–253, 2015 ",,,,2011-2013,,,,6.0,611.0,631,96,See data source,T,,,,
foxx2,FOXX2,Paakitsoq,"Lüthi, Martin P., Ryser, Claudia, Andrews, Lauren C., Catania, Ginny A., Funk, Martin, Hawley, Robert L., Hoffman, Matthew J., Neumann, Thomas A.: Heat sources within the Greenland Ice Sheet: dissipation, temperate paleo-firn and cryo-hydrologic warming , The Cryosphere 9(1), 245–253, 2015 ",,,,2011-2013,,,,8.6,285.9,,#DIV/0!,,T,,,,
gisp2,"GISP2, GISP II",,G. Clow email,,,,1996-06-02,-38.4667,72.5833,,72.61,3053.15,3100,96,Hodge 1990?,T,,,,Location from Geothermal Database
grip,GRIP,,G. Clow email,,,,,-37.64,72.58,"Vinther, 2008",40.93,3028.57,3028.57,99,Data from Gary Clow,T,,,,
gull,GULL,Paakitsoq,"Lüthi, Martin P., Ryser, Claudia, Andrews, Lauren C., Catania, Ginny A., Funk, Martin, Hawley, Robert L., Hoffman, Matthew J., Neumann, Thomas A.: Heat sources within the Greenland Ice Sheet: dissipation, temperate paleo-firn and cryo-hydrologic warming , The Cryosphere 9(1), 245–253, 2015 ",,,,2011-2013,-49.7142167,69.4526,,4.0,704.0,703,100,See data source,T,,,,Location from Geothermal Database
harrington_2015_M1-10,M1-10,,T. Meierbachtol email,,"Harrington, Joel A., Humphrey, Neil F., Harper, Joel T.: Temperature distribution and thermal anomalies along a flowline of the Greenland ice sheet , Annals of Glaciology 56(70), 98–104, 2015 ",10.3189/2015AoG70A939,2010,-50.064273,67.162213,T. Meierbachtol email,10.0,90.0,99,81,T. Meierbachtol email,T,See data in M1-10 folder,,,Harrington 2015 name: S1-A
harrington_2015_M2-10B,M2-10B,,T. Meierbachtol email,,"Harrington, Joel A., Humphrey, Neil F., Harper, Joel T.: Temperature distribution and thermal anomalies along a flowline of the Greenland ice sheet , Annals of Glaciology 56(70), 98–104, 2015 ",10.3189/2015AoG70A940,2010,-50.066331,67.167043,T. Meierbachtol email,6.0,131.0,146,86,T. Meierbachtol email,T,See data in M1-10 folder,,,Harrington 2015 name: S1-B
harrington_2015_13km-10,13km-10,,T. Meierbachtol email,,"Harrington, Joel A., Humphrey, Neil F., Harper, Joel T.: Temperature distribution and thermal anomalies along a flowline of the Greenland ice sheet , Annals of Glaciology 56(70), 98–104, 2015 ",10.3189/2015AoG70A941,2010,-50.02945,67.191582,T. Meierbachtol email,3.5,559.0,,#DIV/0!,T. Meierbachtol email,T,See data in M1-10 folder,,,Harrington 2015 name: S2
harrington_2015_27km-11A,27km-11A,,T. Meierbachtol email,,"Harrington, Joel A., Humphrey, Neil F., Harper, Joel T.: Temperature distribution and thermal anomalies along a flowline of the Greenland ice sheet , Annals of Glaciology 56(70), 98–104, 2015 ",10.3189/2015AoG70A942,2011,-49.719515,67.195175,T. Meierbachtol email,218.0,368.0,458,33,T. Meierbachtol email,T,See data in M1-10 folder,,,Harrington 2015 name: S3-A
harrington_2015_27km-11B,27km-11B,,T. Meierbachtol email,,"Harrington, Joel A., Humphrey, Neil F., Harper, Joel T.: Temperature distribution and thermal anomalies along a flowline of the Greenland ice sheet , Annals of Glaciology 56(70), 98–104, 2015 ",10.3189/2015AoG70A943,2011,-49.719131,67.195272,T. Meierbachtol email,27.0,460.0,466,93,T. Meierbachtol email,T,See data in M1-10 folder,,,Harrington 2015 name: S3-B
harrington_2015_27km-11C,27km-11C,,T. Meierbachtol email,,"Harrington, Joel A., Humphrey, Neil F., Harper, Joel T.: Temperature distribution and thermal anomalies along a flowline of the Greenland ice sheet , Annals of Glaciology 56(70), 98–104, 2015 ",10.3189/2015AoG70A944,2011,-49.718917,67.19505,T. Meierbachtol email,20.0,459.0,460,95,T. Meierbachtol email,T,See data in M1-10 folder,,,Harrington 2015 name: S3-C
harrington_2015_27km-12A,27km-12A,,T. Meierbachtol email,,"Harrington, Joel A., Humphrey, Neil F., Harper, Joel T.: Temperature distribution and thermal anomalies along a flowline of the Greenland ice sheet , Annals of Glaciology 56(70), 98–104, 2015 ",10.3189/2015AoG70A945,2012,-49.7179333,67.2042167,T. Meierbachtol email,11.0,690.0,696,98,T. Meierbachtol email,T,See data in M1-10 folder,,,Harrington 2015 name: S4-A
harrington_2015_27km-12B,27km-12B,,T. Meierbachtol email,,"Harrington, Joel A., Humphrey, Neil F., Harper, Joel T.: Temperature distribution and thermal anomalies along a flowline of the Greenland ice sheet , Annals of Glaciology 56(70), 98–104, 2015 ",10.3189/2015AoG70A946,2012,-49.71778333,67.2037,T. Meierbachtol email,18.0,690.0,688,98,T. Meierbachtol email,T,See data in M1-10 folder,,,Harrington 2015 name: S4-B
harrington_2015_27km-12C,27km-12C,,T. Meierbachtol email,,"Harrington, Joel A., Humphrey, Neil F., Harper, Joel T.: Temperature distribution and thermal anomalies along a flowline of the Greenland ice sheet , Annals of Glaciology 56(70), 98–104, 2015 ",10.3189/2015AoG70A947,2012,-49.718114,67.20382,T. Meierbachtol email,17.0,688.0,696,96,T. Meierbachtol email,T,See data in M1-10 folder,,,Harrington 2015 name: S4-C
harrington_2015_46km-11A,46km-11A,,T. Meierbachtol email,,"Harrington, Joel A., Humphrey, Neil F., Harper, Joel T.: Temperature distribution and thermal anomalies along a flowline of the Greenland ice sheet , Annals of Glaciology 56(70), 98–104, 2015 ",10.3189/2015AoG70A948,2011,-49.288804,67.201432,T. Meierbachtol email,1.0,799.0,821,97,T. Meierbachtol email,T,See data in M1-10 folder,,,Harrington 2015 name: S5-A
harrington_2015_46km-11B,46km-11B,,T. Meierbachtol email,,"Harrington, Joel A., Humphrey, Neil F., Harper, Joel T.: Temperature distribution and thermal anomalies along a flowline of the Greenland ice sheet , Annals of Glaciology 56(70), 98–104, 2015 ",10.3189/2015AoG70A949,2011,-49.289096,67.201336,T. Meierbachtol email,114.0,728.0,815,75,T. Meierbachtol email,T,See data in M1-10 folder,,,Harrington 2015 name: S5-B
hanstausen_dome,Hans Tausen Dome,Hans Tausen Ice Cap,H. Zekollari email,,"Zekollari, Harry, Huybrechts, Philippe, Noël, Brice, van de Berg, Willem Jan, van den Broeke, Michiel R.: Sensitivity, stability and future evolution of the world’s northernmost ice cap, Hans Tausen Iskappe (Greenland) , The Cryosphere 11(2), Copernicus GmbH, 805–825, 3 2017 ",10.5194/tc-11-805-2017,1995,,,,10.0,345.0,345,97,See data source,T,Only two data points - 10 m and 345 m. Drill date: 10.34194/bullggu.v172.6749 ,,,
hanstausen_hare,Hans Tausen Hare,Hans Tausen Ice Cap,H. Zekollari email,,"Zekollari, Harry, Huybrechts, Philippe, Noël, Brice, van de Berg, Willem Jan, van den Broeke, Michiel R.: Sensitivity, stability and future evolution of the world’s northernmost ice cap, Hans Tausen Iskappe (Greenland) , The Cryosphere 11(2), Copernicus GmbH, 805–825, 3 2017 ",10.5194/tc-11-805-2017,1995,,,,9.0,288.0,289,97,See data source,T,Drill date: 10.34194/bullggu.v172.6749 ,,,
hills_2017_14n,33km_14N,Isunnguata Sermia,"Joel Harper. 2017. Ice temperatures measured in a grid of boreholes, Western Greenland, 2014-2016. Arctic Data Center. doi:10.18739/A24746S04.",10.18739/A24746S04,"Hills, Benjamin H., Joel T. Harper, Neil F. Humphrey, and Toby W. Meierbachtol. ""Measured horizontal temperature gradients constrain heat transfer mechanisms in Greenland ice."" Geophysical Research Letters 44, no. 19 (2017): 9778-9785.",10.1002/2017GL074917,2015,-49.569697999999995,67.183071,10.18739/A24746S04,18.0,628.0,641,95,10.18739/A24746S04,B,"See also McDowell, I. E., Humphrey, N. F., Harper, J. T., and Meierbachtol, T. W.: The cooling signature of basal crevasses in a hard-bedded region of the Greenland Ice Sheet, The Cryosphere, 15, 897–907, https://doi.org/10.5194/tc-15-897-2021, 2021.",,,
hills_2017_14sa,33km_14SA,Isunnguata Sermia,"Joel Harper. 2017. Ice temperatures measured in a grid of boreholes, Western Greenland, 2014-2016. Arctic Data Center. doi:10.18739/A24746S04.",10.18739/A24746S04,"Hills, Benjamin H., Joel T. Harper, Neil F. Humphrey, and Toby W. Meierbachtol. ""Measured horizontal temperature gradients constrain heat transfer mechanisms in Greenland ice."" Geophysical Research Letters 44, no. 19 (2017): 9778-9785.",10.1002/2017GL074917,2015,-49.570013,67.181076,10.18739/A24746S04,72.0,672.0,674,89,10.18739/A24746S04,B,"See also McDowell, I. E., Humphrey, N. F., Harper, J. T., and Meierbachtol, T. W.: The cooling signature of basal crevasses in a hard-bedded region of the Greenland Ice Sheet, The Cryosphere, 15, 897–907, https://doi.org/10.5194/tc-15-897-2021, 2021.",,,
