d normalized,Agassiz77,Agassiz79a,Agassiz79b,Agassiz84,CampCentury,CampIII_78,CampVI_50,Devon72,Devon73,Devon98,DYE-3,FladeIsblink06,FOXX1,FOXX2,GISP2,GRIP,GULL,HansTausen_Dome,HansTausen_Hare,Isua_10,Isua_11,Isua_12,Isua_13,Isua_14,Isunnguata_13km-10,Isunnguata_27km-11A,Isunnguata_27km-11B,Isunnguata_27km-11C,Isunnguata_27km-12A,Isunnguata_27km-12B,Isunnguata_27km-12C,Isunnguata_33km_14N,Isunnguata_33km_14SA,Isunnguata_33km_14SB,Isunnguata_33km_14W,Isunnguata_33km_15CA,Isunnguata_33km_15CB,Isunnguata_33km_15E,Isunnguata_33km_15N,Isunnguata_33km_15S,Isunnguata_46km-11A,Isunnguata_46km-11B,Isunnguata_M1-10,Isunnguata_M2-10B,Jakobshavn89A,Jakobshavn89B,Jakobshavn95D_I1,Jakobshavn95D_I2,Jakobshavn95D_T3,Jakobshavn95D_T4,Jakobshavn95D_T5,Meighen67,NEEM,NGRIP,Penny96,PrinceWales05,Renland88,SiteII,StationCentrale,Store_R30_BH19c,Store_S30,TD1_88,TD2_88,TD3_88,TD4_91a,TD4_91b,TD5_90,TD5_91,Tuto_D-11
0.0000,,,,,,,-12.7600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5962,,,,,,,,,,,,,,,,,,-27.1737,-4.8386,,,,,,-12.7000,-8.4672,-9.3024,
0.0100,,,,,-24.1204,,-12.5012,,,,,,-1.4695,-2.7108,,-31.7042,-0.9992,,,,,,,,,,,,,,,,,,,,,,,,-9.5429,,,,-4.2049,,,,,,,-22.4160,,,,,,-24.1195,-27.1619,-6.8096,,,,,-12.0972,-11.5447,-8.9366,-8.6865,
0.0200,,,,-23.9900,-24.2607,-3.8673,-13.2989,,,,,,-3.3566,-3.8130,-31.4134,-31.7395,-1.4349,,,,,,-4.7124,-4.5859,,,,,-6.3854,,,,,,,,,,-9.5884,,-9.4966,,,,-4.8749,,,,-6.1700,,,-22.9255,,,,,,-24.3898,-27.5587,-6.7975,,,,,-9.3045,-8.3852,-8.4222,-8.4741,-2.2539
0.0300,-24.1600,,,-23.5816,-24.3568,-2.5832,-13.9607,-22.8035,-23.1350,,,,-2.6180,-3.7085,-31.4340,-31.7677,-1.3808,-20.9851,-18.3915,,,,-4.7122,-4.5140,,,,,-5.6526,-5.4993,-4.4552,-4.6726,,,,,,,-9.8065,,-9.4888,,,0.3700,-5.9302,,,,-6.8486,,,-22.0320,-29.0651,-31.6338,,,,-24.6308,-27.7339,-7.1597,,,,,-7.4716,-7.1861,-8.3063,-8.4056,
0.0400,-24.2845,,,-23.2069,-24.4221,-1.5853,-14.5410,-22.8457,-23.0563,-22.4600,,,-1.7589,-3.1234,-31.4632,-31.7904,-1.2743,-20.9403,-17.8714,,,,-4.7113,-4.4306,,,,-5.8378,-5.0665,-5.1935,-4.2582,-4.7902,,,,,,,-10.0939,,-9.5012,,,0.2771,-6.9753,-11.0915,,,-7.9824,,,-20.4907,-29.0963,-31.6627,,,,-24.8086,-27.7780,-7.7246,,,,,-6.8303,-6.6902,-8.3641,-8.4641,-4.3312
0.0500,-24.3484,,,-22.7435,-24.4677,-0.8877,-15.0307,-22.9090,-23.0207,-22.5398,,,-1.4159,-2.8613,-31.4686,-31.7942,-1.1486,-20.8955,-17.3966,-3.7887,,,-4.7099,-4.3507,,,,-5.2184,-4.6066,-4.9671,-4.1268,-4.9300,,,,,,,-10.3136,,-9.5252,,,0.1482,-7.9244,-12.2139,,,-9.0145,,,-19.6660,-29.1455,-31.6794,,,-18.4777,-24.9482,-27.7800,-8.5149,,,,,-6.5406,-6.5065,-8.5047,-8.6047,
0.0600,-24.3299,,,-22.4100,-24.5027,-0.3967,-15.4488,-22.9773,-23.0058,-22.6453,,,-1.1770,-2.7205,-31.4463,-31.7695,-1.0337,-20.8433,-16.9851,-3.7361,,,-4.7073,-4.2750,,,-5.1208,-4.3537,-4.2067,-4.8349,-4.0741,-5.0704,,,-10.9525,,,-10.9546,-10.4232,,-9.5770,,,0.0326,-8.7225,-13.5036,,,-10.0615,,,-19.1721,-29.1719,-31.6739,-11.9710,-20.9034,-18.5757,-25.0380,,-9.4074,,,-2.7674,-1.9579,-6.4740,-6.4637,-8.7001,-8.8001,-5.9892
0.0700,-24.2383,,,-22.2595,-24.5322,-0.0520,-15.8080,-23.0496,-23.0020,-22.7173,-20.2541,,-1.1355,-2.6932,-31.4048,-31.7248,-0.9591,-20.7910,-16.5780,-3.6851,,,-4.6776,-4.2053,,,-4.0293,-3.6236,-3.9821,-4.7635,-4.0456,-5.2042,,,-11.0150,-10.5924,,-11.0028,-10.4771,,-9.6586,,,-0.0338,-9.3577,-14.5576,,,-11.0471,,,-18.3045,-29.1813,-31.6550,-12.1293,-20.9774,-18.6458,-25.1090,,-10.3213,,,-2.6731,-1.5534,-6.4430,-6.4350,-8.9373,-9.0373,
0.0800,-24.1900,-22.3500,-22.3000,-22.1279,-24.5598,0.0000,-16.1388,-23.0979,-23.0018,-22.7435,-20.3262,,-1.1326,-2.7928,-31.3544,-31.6716,-0.9226,-20.7388,-16.2456,-3.6364,,,-4.5457,-4.1385,,,-3.1064,-3.0253,-3.9865,-4.7064,-4.0316,-5.3405,,,-11.1025,-10.6891,,-11.0646,-10.5252,-8.9553,-9.7655,,,-0.1137,-9.9167,-15.3260,,,-11.9056,,,-17.6485,-29.1793,-31.6268,-12.2389,-21.0288,-18.6635,-25.1506,,-11.2078,,,-2.5866,-1.3109,-6.4172,-6.4113,-9.1996,-9.2996,-7.4888
0.0900,-24.1877,-22.3465,-22.2932,-21.9766,-24.5824,0.0033,-16.3681,-23.1220,-23.0017,-22.7523,-20.4279,,-1.1359,-2.8552,-31.3023,-31.6184,-0.8928,-20.6866,-15.9600,-3.5903,,,-4.3158,-4.0698,,,-2.3880,-2.7097,-4.0705,-4.6340,-4.0437,-5.4882,,,-11.1838,-10.7929,,-11.1299,-10.5861,-9.0322,-9.9152,,,-0.1711,-10.4677,-15.8651,,,-12.7319,,,-17.4410,-29.1668,-31.5964,-12.3356,-21.0751,-18.6533,-25.1788,,-12.0442,,,-2.5117,-1.1009,-6.3991,-6.3946,-9.4816,-9.5816,
0.1000,-24.1289,-22.3388,-22.2813,-21.8800,-24.5950,0.2548,,-23.1373,-23.0032,-22.7579,-20.4313,,-1.1429,-2.9096,-31.2535,-31.5674,-0.8688,-20.6343,-15.7004,-3.5474,,,-4.1222,-3.9943,,,-2.1064,-2.4858,-4.1277,-4.5475,-4.0899,-5.7004,,,-11.2672,-10.8984,,-11.1888,-10.6561,-9.1632,-10.0971,,0.0000,-0.1963,-10.9929,-16.2851,,,-13.4605,,,-17.1660,-29.1470,-31.5685,-12.4422,-21.1281,-18.6349,-25.2027,,-12.7989,,,-2.4454,-0.8433,-6.3852,-6.3818,-9.7542,-9.8541,-8.6761
0.1100,-24.0646,-22.3211,-22.2656,-21.8467,-24.5984,0.6513,,-23.1412,-23.0136,-22.7592,-20.4087,,-1.1531,-2.9888,-31.2084,-31.5213,-0.8528,-20.5821,-15.4557,-3.5081,,,-3.9880,-3.9102,,,-2.0274,-2.3014,-4.1380,-4.4922,-4.1514,-5.9561,-10.4051,,-11.3572,-11.0338,,-11.2467,-10.7302,-9.3287,-10.2934,,0.0000,-0.1949,-11.4926,-16.6282,,,-14.0429,,,-17.1650,-29.1242,-31.5450,-12.5161,-21.1690,-18.6132,-25.2239,,-13.6316,,,-2.4005,-0.5664,-6.3742,-6.3713,-9.9897,-10.0897,
0.1200,-24.0281,-22.3000,-22.2461,-21.8126,-24.6003,0.7000,,-23.1399,-23.0275,-22.7447,-20.3677,,-1.1804,-3.1470,-31.1680,-31.4813,-0.8494,-20.5299,-15.2293,-3.4730,,,-3.8958,-3.8222,,,-1.9708,-2.1765,-4.1428,-4.5353,-4.2286,-6.2118,-10.4674,,-11.4341,-11.1472,,-11.3105,-10.8094,-9.6138,-10.5035,,0.0000,-0.1705,-11.9684,-16.9253,,,-14.5420,,,-17.1160,-29.1020,-31.5263,-12.5609,-21.1996,-18.5959,-25.2431,,-14.3093,,,-2.3722,-0.3088,-6.3647,-6.3621,-10.2008,-10.3008,-9.6154
0.1300,-23.9535,-22.2676,-22.2176,-21.7833,-24.6013,0.7015,,-23.1376,-23.0347,-22.7234,-20.3357,,-1.2458,-3.4334,-31.1329,-31.4470,-0.9099,-20.4776,-15.0243,-3.4424,,,-3.8356,-3.7365,,,-1.9320,-2.1246,-4.1524,-4.6681,-4.3202,-6.4498,-10.5242,,-11.4989,-11.1873,,-11.3781,-10.8941,-9.9338,-10.7899,,0.0000,-0.1349,-12.4065,-17.1771,,,-14.9577,,,-17.0720,-29.0810,-31.5139,-12.5872,-21.2201,-18.5772,-25.2611,,-14.8651,,,-2.3471,-0.1128,-6.3547,-6.3518,-10.4118,-10.5118,
0.1400,-23.8890,-22.2237,-22.1839,-21.7600,-24.6015,0.7410,,-23.1343,-23.0340,-22.7046,-20.2935,,-1.3364,-3.7757,-31.1031,-31.4182,-1.0629,-20.4254,-14.8710,-3.4170,,,-3.7721,-3.6534,,,-1.8910,-2.1734,-4.1962,-4.7864,-4.4073,-6.6646,-10.5751,,-11.5574,-11.1685,,-11.4468,-10.9781,-10.1132,-11.1455,-11.2936,0.0000,-0.0935,-12.8370,-17.3870,,,-15.3133,,,-17.0840,-29.0626,-31.5089,-12.6090,-21.2383,-18.5581,-25.2792,,-15.3792,,,-2.3240,-0.0096,-6.3443,-6.3407,-10.6213,-10.7213,
0.1500,-23.8504,-22.1756,-22.1600,-21.7309,-24.6015,0.8155,,-23.1285,-23.0313,-22.6960,-20.2501,-16.6930,-1.4326,-4.0849,-31.0786,-31.3954,-1.2746,-20.3731,-14.7301,-3.3971,,,-3.6896,-3.5680,,,-1.8309,-2.3026,-4.2657,-4.8299,-4.4823,-6.8785,-10.6264,,-11.6205,-11.1403,,-11.4986,-11.0803,-10.2117,-11.2832,-11.4982,0.0000,-0.0538,-13.2463,-17.5797,,,-15.6396,,,-17.1600,-29.0477,-31.5082,-12.6335,-21.2587,-18.5380,-25.2975,,-15.8418,,,-2.3090,-0.0001,-6.3312,-6.3265,-10.8269,-10.9269,-10.3950
0.1600,-23.8155,-22.1292,-22.1184,-21.6825,-24.6013,0.9075,,-23.1173,-23.0276,-22.6888,-20.2131,-16.7850,-1.5379,-4.3756,-31.0591,-31.3782,-1.5088,-20.3284,-14.5710,-3.3817,,,-3.6201,-3.4909,,,-1.7692,-2.4720,-4.3029,-4.8478,-4.5490,-7.0656,-10.6702,,-11.7164,-11.1404,,-11.5213,-11.2256,-10.2808,-11.2912,-11.6733,0.0000,-0.0245,-13.6347,-17.7740,,,-15.9573,,,-17.1350,-29.0355,-31.5121,-12.6548,-21.2734,-18.5209,-25.3157,,-16.2502,,,-2.3013,-0.0004,-6.3144,-6.3083,-11.0430,-11.1430,
0.1700,-23.7678,-22.0970,-22.0713,-21.6357,-24.5943,0.9877,,-23.1039,-23.0213,-22.6604,-20.1761,-16.8768,-1.6386,-4.6576,-31.0453,-31.3664,-1.7442,-20.2761,-14.4215,,,,-3.5468,-3.4345,,,-1.7145,-2.6464,-4.3047,-4.8716,-4.6156,-7.2333,-10.6994,,-11.8183,-11.2444,,-11.5364,-11.3648,-10.3259,-11.2999,-11.7367,0.0000,-0.0100,-14.0037,-17.9718,,,-16.2492,,,-17.1130,-29.0259,-31.5214,-12.6700,-21.2803,-18.5083,-25.3341,,-16.6096,-14.5158,-0.8142,-2.3000,-0.0009,-6.2926,-6.2851,-11.2857,-11.3857,-10.8972
0.1800,-23.7167,-22.0480,-22.0248,-21.6100,-24.5763,,,-23.0913,-23.0090,-22.6355,-20.1332,-16.9521,-1.7388,-4.9125,-31.0367,-31.3600,-1.9574,-20.2239,-14.2798,-3.3686,,,-3.4495,-3.4019,,,-1.6777,-2.8308,-4.3047,-4.9373,-4.6910,-7.3852,-10.7199,,-11.8741,-11.4120,,-11.5630,-11.4361,-10.3581,-11.3524,-11.7618,0.0000,-0.0077,-14.3429,-18.1707,,,-16.5026,,,-17.1114,-29.0193,-31.5352,-12.6860,-21.2848,-18.4956,-25.3525,,-16.9244,-14.6942,-0.8575,-2.3000,-0.0018,-6.2651,-6.2567,-11.5525,-11.6525,
0.1900,-23.6884,-22.0000,-21.9828,-21.5896,-24.5542,,,-23.0785,-22.9927,-22.6242,-20.0917,-17.0256,-1.8556,-5.1756,-31.0331,-31.3588,-2.1603,-20.1716,-14.1443,-3.3575,,,-3.3553,-3.3797,,,-1.7221,-3.0225,-4.3085,-5.0436,-4.7648,-7.5106,-10.7388,,-11.8546,-11.5132,,-11.6376,-11.4400,-10.3770,-11.4845,-11.7851,0.0000,-0.0062,-14.6757,-18.3666,,,-16.7528,,,-17.1020,-29.0151,-31.5493,-12.7075,-21.2901,-18.4810,-25.3709,,-17.2092,-14.9077,-0.9023,-2.3000,-0.0029,-6.2370,-6.2278,-11.8382,-11.9382,-11.2027
0.2000,-23.6543,-21.9524,-21.9567,-21.5643,-24.5306,,,-23.0646,-22.9750,-22.6056,-20.0763,-17.0917,-1.9765,-5.4206,-31.0343,-31.3630,-2.3732,-20.1194,-14.0132,-3.3478,,,-3.2250,-3.3532,,,-1.9634,-3.2153,-4.3545,-5.1328,-4.8137,-7.6311,-10.7605,,-11.7965,-11.5650,,-11.7450,-11.4400,-10.3733,-11.6756,-11.8122,0.0000,-0.0055,-14.9918,-18.5557,,,-16.9871,,,-17.0880,-29.0135,-31.5731,-12.7271,-21.2943,-18.4677,-25.3895,,-17.4141,-15.1204,-0.9486,-2.3000,-0.0042,-6.2063,-6.1965,-12.1820,-12.2820,
0.2100,-23.6031,-21.9052,-21.9184,-21.5394,-24.5022,,,-23.0491,-22.9543,-22.5800,-20.0525,-17.1667,-2.0883,-5.6347,-31.0401,-31.3718,-2.6001,-20.0672,-13.8850,-3.3390,-3.7882,,-3.0730,-3.2947,,,-2.3485,-3.3751,-4.4304,-5.1794,-4.8384,-7.7463,-10.7854,,-11.7540,-11.6067,,-11.8065,-11.4411,-10.3450,-11.9630,-11.8461,-0.0003,-0.0046,-15.2917,-18.7418,,,-17.1958,,,-17.0713,-29.0143,-31.6003,-12.7391,-21.2967,-18.4569,-25.4081,,-17.3012,-15.3324,-0.9963,-2.3000,-0.0057,-6.1736,-6.1632,-12.6159,-12.7159,-11.4305
0.2200,-23.5540,-21.8760,-21.8800,-21.5200,-24.4692,,,-23.0313,-22.9307,-22.5549,-20.0151,-17.2362,-2.1970,-5.8385,-31.0506,-31.3854,-2.8456,-20.0149,-13.7578,-3.3305,-3.6780,,-2.9295,-3.1351,,,-2.6723,-3.4682,-4.4822,-5.2152,-4.8576,-7.8653,-10.8048,,-11.7617,-11.6362,,-11.8100,-11.4833,-10.3157,-12.1398,-11.9100,-0.0012,-0.0036,-15.5767,-18.9285,,,-17.4084,,,-17.0565,-29.0170,-31.6315,-12.7468,-21.2981,-18.4468,-25.4238,,-17.4399,-15.5436,-1.0453,-2.2953,-0.0076,-6.1390,-6.1280,-13.1436,-13.2436,
0.2300,-23.5054,-21.8390,-21.8410,-21.4836,-24.4317,,,-23.0112,-22.9094,-22.5348,-19.9807,-17.2606,-2.3120,-6.0453,-31.0657,-31.4036,-3.1179,-19.9627,-13.6515,-3.3218,-3.5724,,-2.8098,-2.9464,,,-2.8550,-3.5279,-4.5036,-5.2684,-4.8848,-7.9839,-10.8093,,-11.7885,-11.6626,,-11.8100,-11.5688,-10.3454,-12.1170,-12.0251,-0.0026,-0.0021,-15.8389,-19.1121,,,-17.6150,,,-17.0473,-29.0215,-31.6651,-12.7500,-21.2984,-18.4362,,,-18.0514,-15.7540,-1.0957,-2.2550,-0.0096,-6.1000,-6.0885,-13.7211,-13.8211,-11.5198
0.2400,-23.4543,-21.8087,-21.8020,-21.4427,-24.3849,,,-22.9891,-22.8911,-22.5204,-19.9449,-17.2795,-2.4267,-6.2368,-31.0852,-31.4259,-3.4200,-19.9104,-13.5436,-3.3124,-3.5056,,-2.7561,-2.8507,,,-2.9647,-3.5685,-4.5207,-5.3852,-4.9251,-8.1079,-10.8043,,-11.8079,-11.6838,,-11.8103,-11.6237,-10.4688,-12.0581,-12.1789,-0.0042,0.0000,-16.0968,-19.2891,,,-17.8070,,,-17.0382,-29.0274,-31.7020,-12.7500,-21.2948,-18.4257,,,-18.3419,-15.9636,-1.1473,-2.1765,-0.0120,-6.0623,-6.0505,-14.2984,-14.3984,
0.2500,-23.4057,-21.7810,-21.7760,-21.4154,-24.3320,,,-22.9651,-22.8737,-22.4990,-19.9075,-17.3256,-2.5326,-6.4043,-31.1092,-31.4533,-3.7444,-19.8657,-13.4126,-3.3018,-3.4418,-3.7966,-2.7185,-2.8433,,,-3.0423,-3.6023,-4.5506,-5.5278,-4.9745,-8.2481,-10.7960,,-11.7997,-11.6900,,-11.8203,-11.6300,-10.5945,-12.0471,-12.4098,-0.0060,0.0072,-16.3425,-19.4630,,,-18.0084,,,-17.0290,-29.0344,-31.7418,-12.7500,-21.2897,-18.4153,,,-18.5277,-16.1725,-1.2002,-2.0974,-0.0145,-6.0235,-6.0114,-14.8737,-14.9737,-11.5109
0.2600,-23.3554,-21.7500,-21.7369,-21.3900,-24.2813,,,-22.9377,-22.8548,-22.4697,-19.8732,-17.3582,-2.6475,-6.5761,-31.1379,-31.4840,-4.0825,-19.8134,-13.2826,-3.2894,-3.3813,-3.7831,-2.6782,-2.8417,,,-3.1044,-3.6349,-4.6130,-5.5812,-5.0354,-8.4009,-10.7849,,-11.7715,-11.6900,,-11.8474,-11.6300,-10.6467,-12.0655,-12.6584,-0.0078,0.0199,-16.5769,-19.6342,,,-18.2047,,,-17.0148,-29.0424,-31.7841,-12.7500,-21.2828,-18.4035,,,-18.7130,-16.3805,-1.2578,-2.0329,-0.0173,-5.9839,-5.9716,-15.4449,-15.5449,
0.2700,-23.3030,-21.7109,-21.6970,-21.3576,-24.2319,,,-22.9086,-22.8333,-22.4350,-19.8453,-17.3555,-2.7628,-6.7341,-31.1704,-31.5179,-4.4261,-19.7612,-13.1544,-3.2752,-3.3244,-3.7638,-2.6389,-2.8396,,,-3.1615,-3.6715,-4.6755,-5.4969,-5.1212,-8.5712,-10.7710,,-11.7520,-11.6900,,-11.8779,-11.6300,-10.6674,-12.1164,-12.8462,-0.0094,0.0365,-16.8020,-19.8073,,,-18.3840,,,-17.0005,-29.0510,-31.8276,-12.7500,-21.2723,-18.3880,,,-18.8798,-16.5878,-1.3218,-2.0018,-0.0204,-5.9437,-5.9312,-15.9620,-16.0620,-11.4872
0.2800,-23.2394,-21.6675,-21.6575,-21.3273,-24.1903,,,-22.8803,-22.8095,-22.4095,-19.8351,-17.3560,-2.8666,-6.8630,-31.2068,-31.5565,-4.7738,-19.7089,-13.0279,-3.2595,-3.2466,-3.7395,-2.5886,-2.8272,,,-3.2094,-3.7139,-4.7020,-5.3745,-5.1879,-8.7208,-10.7563,,-11.7500,-11.6900,,-11.9143,-11.6373,-10.6833,-12.4229,-12.9951,-0.0108,0.0535,-17.0115,-19.9871,,,-18.5681,,,-16.9911,-29.0599,-31.8729,-12.7500,-21.2612,-18.3708,,,-19.0422,-16.7942,-1.3896,-2.0090,-0.0237,-5.9000,-5.8873,-16.3817,-16.4817,
0.2900,-23.1760,-21.6381,-21.6200,-21.3055,-24.1614,,,-22.8537,-22.7829,-22.3954,-19.8281,-17.3821,-2.9729,-6.9851,-31.2470,-31.5986,-5.1344,-19.6567,-12.9031,-3.2427,-3.1773,-3.7105,-2.5201,-2.7575,,,-3.2544,-3.7462,-4.7132,-5.3392,-5.1956,-8.8480,-10.7415,,-11.7500,-11.6900,,-11.9610,-11.6622,-10.7041,-12.8608,-13.1247,-0.0117,0.0680,-17.2198,-20.1686,,,-18.7450,,,-16.9821,-29.0687,-31.9190,-12.7493,-21.2525,-18.3543,,,-19.1843,-16.9999,-1.4584,-2.0298,-0.0272,-5.8586,-5.8453,-16.7131,-16.8133,-11.4533
0.3000,-23.1126,-21.5965,-21.5850,-21.2632,-24.1364,,,-22.8266,-22.7520,-22.3716,-19.8068,-17.3944,-3.0790,-7.0961,-31.2906,-31.6426,-5.5055,-19.6045,-12.7800,-3.2249,-3.1350,-3.6775,-2.4566,-2.6434,,,-3.2935,-3.7646,-4.7234,-5.4289,-5.1755,-8.9650,-10.7222,,-11.7499,-11.6900,,-11.9974,-11.6851,-10.7308,-13.0307,-13.2435,-0.0120,0.0779,-17.4203,-20.3466,,,-18.9041,,,-16.9734,-29.0775,-31.9650,-12.7457,-21.2419,-18.3350,,,-19.3393,-17.2048,-1.5253,-2.0589,-0.0310,-5.8159,-5.8016,-17.0128,-17.1149,
0.3100,-23.0504,-21.5563,-21.5515,-21.2048,-24.1059,,,-22.7967,-22.7140,-22.3405,-19.7843,-17.3895,-3.1836,-7.1881,-31.3376,-31.6901,-5.8825,-19.5522,-12.6588,-3.2064,-3.0937,-3.6409,-2.3867,-2.5252,,,-3.3120,-3.7671,-4.7414,-5.5756,-5.1446,-9.0682,-10.6995,,-11.7338,-11.6900,,-12.0245,-11.6861,-10.7479,-13.0997,-13.3679,-0.0111,0.0800,-17.6134,-20.5232,,-18.2803,-19.0648,,,-16.9617,-29.0853,-32.0118,-12.7374,-21.2257,-18.3077,,,-19.4729,-17.4088,-1.5877,-2.0850,-0.0350,-5.7720,-5.7564,-17.2893,-17.3944,-11.4138
0.3200,-23.0036,-21.5173,-21.5303,-21.1611,-24.0608,,,-22.7622,-22.6723,-22.3163,-19.7682,-17.3802,-3.3115,-7.2754,-31.3875,-31.7364,-6.2611,-19.5000,-12.5592,-3.1874,-3.0347,-3.6013,-2.2767,-2.4369,,,-3.3103,-3.7627,-4.7749,-5.6734,-5.1114,-9.1734,-10.6782,,-11.6890,-11.6900,,-12.0489,-11.6678,-10.7500,-13.1349,-13.5477,-0.0087,0.0764,-17.7995,-20.7001,,-18.4678,-19.2163,,,-16.9514,-29.0908,-32.0586,-12.7257,-21.2077,-18.2752,,,-19.6004,-17.6121,-1.6426,-2.0984,-0.0392,-5.7268,-5.7097,-17.5343,-17.6426,
