d normalized,Agassiz77,Agassiz79a,Agassiz79b,Agassiz84,CampCentury,CampIII_78,CampVI_50,Devon72,Devon73,Devon98,DYE-3,FladeIsblink06,FOXX1,FOXX2,GISP2,GRIP,GULL,HansTausen_Dome,HansTausen_Hare,Isua_10,Isua_11,Isua_12,Isua_13,Isua_14,Isunnguata_13km-10,Isunnguata_27km-11A,Isunnguata_27km-11B,Isunnguata_27km-11C,Isunnguata_27km-12A,Isunnguata_27km-12B,Isunnguata_27km-12C,Isunnguata_33km_14N,Isunnguata_33km_14SA,Isunnguata_33km_14SB,Isunnguata_33km_14W,Isunnguata_33km_15CA,Isunnguata_33km_15CB,Isunnguata_33km_15E,Isunnguata_33km_15N,Isunnguata_33km_15S,Isunnguata_46km-11A,Isunnguata_46km-11B,Isunnguata_M1-10,Isunnguata_M2-10B,Jakobshavn89A,Jakobshavn89B,Jakobshavn95D_I1,Jakobshavn95D_I2,Jakobshavn95D_T3,Jakobshavn95D_T4,Jakobshavn95D_T5,Meighen67,NEEM,NGRIP,Penny96,PrinceWales05,Renland88,SiteII,StationCentrale,Store_R30_BH19c,Store_S30,TD1_88,TD2_88,TD3_88,TD4_91a,TD4_91b,TD5_90,TD5_91,Tuto_D-11
0.3300,-22.9350,-21.4800,-21.5008,-21.1209,-24.0038,,,-22.7240,-22.6319,-22.2900,-19.7617,-17.3690,-3.4626,-7.3493,-31.4395,-31.7817,-6.6407,-19.4478,-12.4615,-3.1681,-2.9799,-3.5593,-2.1588,-2.3634,,,-3.2933,-3.7542,-4.8175,-5.7348,-5.0841,-9.2744,-10.6591,,-11.6419,-11.6900,,-12.0587,-11.6427,-10.7500,-13.1491,-13.7487,-0.0051,0.0681,-17.9733,-20.8722,,-18.6878,-19.3497,,,-16.9454,-29.0949,-32.1049,-12.7153,-21.1939,-18.2437,,,-19.7312,-17.8145,-1.6873,-2.0953,-0.0437,-5.6767,-5.6580,-17.7610,-17.8720,-11.3734
0.3400,-22.8509,-21.4567,-21.4746,-21.0790,-23.9472,,,-22.6840,-22.5925,-22.2572,-19.7550,-17.3491,-3.6336,-7.4067,-31.4937,-31.8360,-7.0281,-19.3955,-12.3501,-3.1487,-2.9468,-3.5154,-2.0749,-2.2927,,,-3.2691,-3.7444,-4.8598,-5.7758,-5.0723,-9.3811,-10.6394,,-11.6111,-11.6880,,-12.0326,-11.6204,-10.7500,-13.1673,-13.8030,-0.0007,0.0558,-18.1469,-21.0347,,-18.9082,-19.4811,,,-16.9398,-29.0971,-32.1489,-12.7039,-21.1801,-18.2097,,,-19.8622,-18.0184,-1.7214,-2.0755,-0.0484,-5.6291,-5.6088,-17.9713,-18.0835,
0.3500,-22.7856,-21.4233,-21.4491,-21.0498,-23.8960,,,-22.6434,-22.5532,-22.2234,-19.7307,-17.3120,-3.8481,-7.4623,-31.5495,-31.8907,-7.4195,-19.3433,-12.2443,-3.1295,-2.9169,-3.4700,-2.0501,-2.2258,,,-3.2402,-3.7326,-4.8920,-5.7776,-5.1293,-9.5050,-10.6173,,-11.5904,-11.6713,,-11.9749,-11.5916,-10.7500,-13.3390,-13.7866,0.0040,0.0420,-18.3149,-21.1894,,-19.1158,-19.6013,,,-16.9345,-29.0966,-32.1908,-12.6792,-21.1621,-18.1679,,,-19.9758,-18.2359,-1.7495,-2.0500,-0.0534,-5.5802,-5.5585,-18.1746,-18.2855,-11.3234
0.3600,-22.7289,-21.3910,-21.4200,-21.0336,-23.8463,,,-22.6016,-22.5142,-22.1902,-19.6975,-17.2637,-4.0820,-7.5163,-31.6062,-31.9448,-7.8082,-19.2985,-12.1416,-3.1108,-2.8907,-3.4160,-2.0448,-2.1640,,,-3.2054,-3.7145,-4.9047,-5.7356,-5.2544,-9.6256,-10.5945,,-11.5679,-11.6466,,-11.9423,-11.5672,-10.7500,-13.6621,-13.7587,0.0087,0.0282,-18.4775,-21.3347,,-19.2993,-19.6855,,,-16.9266,-29.0922,-32.2305,-12.6345,-21.1437,-18.1247,,,-20.0810,-18.4708,-1.7738,-2.0245,-0.0585,-5.5303,-5.5071,-18.3639,-18.4702,
0.3700,-22.6790,-21.3599,-21.3951,-21.0176,-23.7971,,,-22.5578,-22.4762,-22.1600,-19.6791,-17.2140,-4.3071,-7.5690,-31.6638,-31.9993,-8.1877,-19.2463,-12.0396,-3.0904,-2.8685,-3.3478,-2.0418,-2.1083,,,-3.1651,-3.6888,-4.8959,-5.6815,-5.3256,-9.7346,-10.5704,,-11.5372,-11.6239,,-11.9537,-11.5601,-10.7501,-13.7695,-13.6952,0.0131,0.0161,-18.6354,-21.4692,,-19.4718,,,,-16.9182,-29.0838,-32.2665,-12.5951,-21.1295,-18.0874,,,-20.1748,-18.7173,-1.7954,-2.0047,-0.0639,-5.4793,-5.4549,-18.5332,-18.6310,
0.3800,-22.5977,-21.3302,-21.3509,-20.9903,-23.7507,,,-22.5114,-22.4395,-22.1294,-19.6759,-17.1685,-4.5322,-7.6234,-31.7210,-32.0540,-8.5415,-19.1940,-11.9357,-3.0671,-2.8441,-3.2689,-2.0372,-2.0598,,,-3.1157,-3.6550,-4.8783,-5.6323,-5.3194,-9.8091,-10.5398,,-11.4980,-11.6025,,-11.9826,-11.5600,-10.7603,-13.6756,-13.6167,0.0167,0.0074,-18.7839,-21.5935,,-19.6434,,,,-16.9120,-29.0713,-32.2979,-12.5577,-21.1149,-18.0508,,,-20.2749,-18.9726,-1.8158,-2.0082,-0.0695,-5.4232,-5.3977,-18.6829,-18.7699,-11.2578
0.3900,-22.5115,-21.3010,-21.3060,-20.9608,-23.7072,,,-22.4607,-22.4016,-22.0970,-19.6702,-17.1139,-4.7714,-7.6884,-31.7776,-32.1074,-8.8324,-19.1418,-11.8276,-3.0421,-2.8265,-3.1826,-2.0301,-2.0198,,,-3.0545,-3.6226,-4.8685,-5.5744,-5.2929,-9.8662,-10.4980,,-11.4528,-11.5777,,-11.9986,-11.5600,-10.7885,-13.5723,-13.6116,0.0191,-0.0007,-18.9335,-21.7032,,-19.8036,,,,-16.9052,-29.0535,-32.3248,-12.5209,-21.0951,-18.0153,,,-20.3767,-19.2319,-1.8361,-2.0715,-0.0754,-5.3700,-5.3440,-18.8183,-18.8927,
0.4000,-22.4287,-21.2700,-21.2691,-20.9405,-23.6571,,,-22.4085,-22.3599,-22.0639,-19.6587,-17.0562,-5.0187,-7.7582,-31.8329,-32.1577,-9.0986,-19.0896,-11.7127,-3.0166,-2.8179,-3.0924,-1.9818,-1.9909,,,-2.9969,-3.5879,-4.8878,-5.5324,-5.2653,-9.9251,-10.4560,,-11.4112,-11.5436,,-11.9806,-11.5590,-10.8081,-13.5177,-13.6926,0.0200,-0.0088,-19.0796,-21.7987,,-19.9440,,,,-16.8941,-29.0298,-32.3460,-12.5100,-21.0745,-17.9746,,,-20.4453,-19.4914,-1.8577,-2.1624,-0.0814,-5.3159,-5.2896,-18.9408,-19.0019,-11.1845
0.4100,-22.3508,-21.2474,-21.2385,-20.9101,-23.5888,,,-22.3593,-22.3137,-22.0299,-19.6473,-16.9965,-5.2723,-7.8125,-31.8859,-32.2059,-9.4008,-19.0373,-11.6103,-2.9917,-2.8105,-3.0016,-1.8653,-1.9690,,,-2.9331,-3.5488,-4.9238,-5.5329,-5.2422,-10.0025,-10.4099,,-11.3684,-11.4861,,-11.9361,-11.5477,-10.8017,-13.4807,-13.7396,0.0196,-0.0164,-19.2226,-21.8940,-19.7509,-20.0827,,,,-16.8825,-28.9993,-32.3606,-12.5100,-21.0533,-17.9338,,,-20.5164,-19.7472,-1.8820,-2.1995,-0.0877,-5.2609,-5.2348,-19.0531,-19.1012,
0.4200,-22.2944,-21.2113,-21.2197,-20.8803,-23.4955,,,-22.3159,-22.2645,-21.9942,-19.6356,-16.9344,-5.6070,-7.8626,-31.9364,-32.2506,-9.7994,-18.9851,-11.4992,-2.9687,-2.8002,-2.9137,-1.7194,-1.9438,,,-2.8543,-3.5057,-4.9432,-5.5622,-5.2195,-10.0922,-10.3522,,-11.3259,-11.4155,,-11.8872,-11.5245,-10.7797,-13.5140,-13.6472,0.0186,-0.0227,-19.3630,-21.9900,-19.8855,-20.2111,,,,-16.8747,-28.9618,-32.3679,-12.5100,-21.0369,-17.8984,,,-20.5879,-19.9945,-1.9106,-2.2000,-0.0942,-5.2049,-5.1796,-19.1677,-19.2028,-11.1118
0.4300,-22.2270,-21.1743,-21.1903,-20.8609,-23.3996,,,-22.2751,-22.2140,-21.9580,-19.6170,-16.8755,-6.0165,-7.9084,-31.9836,-32.2901,-10.5081,-18.9328,-11.3459,-2.9487,-2.7888,-2.8320,-1.5807,-1.9020,,,-2.7809,-3.4542,-4.9350,-5.5866,-5.1971,-10.1655,-10.3147,,-11.2870,-11.3628,,-11.8433,-11.4976,-10.7536,-13.7217,-13.5198,0.0169,-0.0275,-19.4967,-22.0805,-20.0882,-20.3227,,,,-16.8672,-28.9178,-32.3667,-12.5100,-21.0200,-17.8623,,,-20.6597,-20.2304,-1.9479,-2.2000,-0.1015,-5.1436,-5.1199,-19.2969,-19.3190,
0.4400,-22.1370,-21.1380,-21.1574,-20.8413,-23.3186,,,-22.2316,-22.1617,-21.9220,-19.6123,-16.8082,-6.3800,-7.9451,-32.0257,-32.3246,-11.3119,-18.8806,-11.1680,-2.9330,-2.7791,-2.7599,-1.5292,-1.8216,,,-2.7099,-3.4059,-4.9119,-5.5763,-5.1777,-10.2231,-10.3100,,-11.2490,-11.3232,,-11.8026,-11.4670,-10.7346,-13.8435,-13.5074,0.0149,-0.0293,-19.6330,-22.1596,-20.2851,-20.4319,,,,-16.8600,-28.8642,-32.3562,-12.5100,-20.9972,-17.8188,,,-20.7202,-20.4493,-1.9923,,-0.1141,-5.0858,-5.0643,-19.4436,-19.4536,-11.0477
0.4500,-22.0445,-21.1020,-21.1213,-20.8106,-23.2450,,,-22.1797,-22.1079,-21.8860,-19.6177,-16.7383,-6.7650,-7.9753,-32.0621,-32.3535,-11.4879,-18.8358,-10.9734,-2.9227,-2.7669,-2.7008,-1.5019,-1.7190,,,-2.6353,-3.3551,-4.8796,-5.5301,-5.1562,-10.2731,-10.3100,,-11.2084,-11.2799,,-11.7571,-11.4258,-10.7166,-13.6261,-13.5590,0.0125,-0.0298,-19.7681,-22.2247,-20.4646,-20.5321,,,,-16.8501,-28.8010,-32.3356,-12.5100,-20.9738,-17.7736,,,-20.7788,-20.6490,-2.0401,,-0.1352,-5.0273,-5.0085,-19.6131,-19.6130,
0.4600,-21.9551,-21.0660,-21.0843,-20.7775,-23.1730,,,-22.1193,-22.0543,-21.8500,-19.5990,-16.6646,-7.1442,,-32.0922,-32.3751,-11.5967,-18.7836,-10.7706,-2.9190,-2.7515,-2.6523,-1.4770,-1.6244,,,-2.5694,-3.3003,-4.8436,-5.4733,-5.1191,-10.3042,-10.3100,,-11.1488,-11.2205,,-11.6975,-11.3833,-10.6906,-13.3260,-13.5876,0.0099,-0.0286,-19.9021,-22.2716,-20.6178,-20.6182,,,,-16.8409,-28.7298,-32.3038,-12.5098,-20.9558,-17.7329,,,-20.8284,-20.8230,-2.0876,,-0.1627,-4.9670,-4.9516,-19.8751,-19.8705,-11.0004
0.4700,-21.8828,-21.0300,-21.0600,-20.7540,-23.0981,,,-22.0587,-22.0029,-21.8140,-19.5870,-16.5886,-7.4818,,-32.1148,-32.3885,-11.6671,-18.7313,-10.5679,-2.9196,-2.7225,-2.6090,-1.4556,-1.5592,,,-2.5048,-3.2389,-4.8090,-5.4043,-5.0382,-10.3100,-10.3042,,-11.0646,-11.1443,,-11.6336,-11.3473,-10.6057,-13.2871,-13.5449,0.0073,-0.0259,-20.0357,-22.2962,-20.7647,-20.7015,,,,-16.8348,-28.6461,-32.2598,-12.5090,-20.9372,-17.6902,,,-20.8798,-20.9702,-2.1310,,-0.1958,-4.9018,-4.8919,-20.1825,-20.1795,
0.4800,-21.8111,-21.0060,-21.0236,-20.7173,-23.0188,,,-22.0064,-21.9532,-21.7780,-19.5826,-16.5189,-7.8258,,-32.1290,-32.3930,-11.7219,-18.6791,-10.3738,-2.9212,-2.6405,-2.5697,-1.4249,-1.5109,,-2.0759,-2.4355,-3.1597,-4.7773,-5.3071,-4.9326,-10.3100,-10.2858,,-10.9765,-11.0559,,-11.5698,-11.3081,-10.4622,-13.3799,-13.4712,0.0046,-0.0225,-20.1649,-22.2947,-20.8965,-20.7769,,,,-16.8287,-28.5503,-32.2031,-12.5072,-20.9120,-17.6374,,,-20.9288,-21.0831,-2.1666,,-0.2326,-4.8268,-4.8251,-20.3725,-20.3722,-10.9666
0.4900,-21.7320,-20.9700,-20.9872,-20.6800,-22.9371,,,-21.9627,-21.9028,-21.7420,-19.5730,-16.4422,-8.1432,,-32.1340,-32.3903,-11.7843,-18.6269,-10.1967,-2.9235,-2.5312,-2.5333,-1.3622,-1.4627,,-2.0355,-2.3768,-3.0702,-4.7455,-5.2128,-4.8360,-10.3100,-10.2589,,-10.8975,-10.9558,,-11.5117,-11.2619,-10.3846,-13.4097,-13.4091,0.0022,-0.0186,-20.2988,-22.2678,-21.0072,-20.8408,,,,-16.8223,-28.4470,-32.1322,-12.5047,-20.8862,-17.5819,,,-20.9781,-21.1615,-2.1906,,-0.2719,-4.7539,-4.7616,-20.1553,-20.1553,
0.5000,-21.6260,-20.9340,-20.9517,-20.6543,-22.8544,,,-21.9218,-21.8586,-21.7006,-19.5603,-16.3647,-8.4283,,-32.1288,-32.3749,-11.8863,-18.5746,-10.0673,,-2.4476,-2.4988,-1.2951,-1.4120,,-1.9846,-2.3235,-2.9649,-4.7113,-5.1395,-4.7450,-10.3079,-10.2174,,-10.8318,-10.8531,,-11.4611,-11.1988,-10.3954,-13.2289,-13.3501,,-0.0146,-20.4335,-22.2192,-21.1113,-20.9017,,,,-16.8117,-28.3278,-32.0479,-12.5027,-20.8666,-17.5326,,,-21.0168,-21.1970,-2.1997,,-0.3122,-4.6789,-4.6972,,,-10.9372
0.5100,-21.5379,-20.8982,-20.9175,-20.6277,-22.7664,,,-21.8780,-21.8117,-21.6599,-19.5526,-16.2864,-8.7078,,-32.1120,-32.3468,-12.0647,-18.5224,-9.9597,-2.9264,-2.3616,-2.4649,-1.2349,-1.3214,,-1.9184,-2.2715,-2.8537,-4.6727,-5.0749,-4.6540,-10.2929,-10.1515,,-10.7739,-10.7494,,-11.3903,-11.1175,-10.4226,-13.0292,-13.3292,0.0000,-0.0111,-20.5694,-22.1508,-21.2029,-20.9558,,,,-16.7998,-28.1941,-31.9486,-12.5007,-20.8469,-17.4819,,,-21.0433,-21.1895,-2.2000,,-0.3519,-4.6030,-4.6327,,,
0.5200,-21.4486,-20.8633,-20.8850,-20.5878,-22.6648,,,-21.8269,-21.7531,-21.6229,-19.5464,-16.2076,-8.9891,,-32.0830,-32.3050,-12.3501,-18.4702,-9.8460,-2.9296,-2.2390,-2.4307,-1.1933,-1.1596,,-1.8523,-2.2162,-2.7458,-4.6275,-5.0043,-4.5650,-10.2685,-10.0776,,-10.7252,-10.6517,,-11.2212,-11.0277,-10.4355,-13.1951,-13.3477,-0.0022,-0.0078,-20.7069,-22.0631,-21.2779,-21.0009,,,,-16.7908,-28.0517,-31.8312,-12.4978,-20.8204,-17.4214,,,-21.0692,-21.1326,-2.2000,,-0.3898,-4.5276,-4.5688,,,-10.9114
0.5300,-21.3504,-20.8399,-20.8525,-20.5500,-22.5471,,,-21.7694,-21.6935,-21.5818,-19.5304,-16.1354,-9.2335,,-32.0412,-32.2493,-12.7173,-18.4179,-9.7437,-2.9327,-2.1339,-2.3949,-1.1758,-1.0207,,-1.7980,-2.1451,-2.6349,-4.5736,-4.9191,-4.4674,-10.2435,-9.9956,,-10.6918,-10.5758,,-10.9785,-10.9380,-10.3565,-13.6646,-13.3679,-0.0046,-0.0040,-20.8421,-21.9597,-21.3466,-21.0428,,,,-16.7812,-27.8928,-31.6969,-12.4944,-20.7934,-17.3600,,,-21.0829,-21.0366,-2.2000,,-0.4242,-4.4480,-4.5013,,,
0.5400,-21.2715,-20.8028,-20.8300,-20.5268,-22.4346,,,-21.7089,-21.6331,-21.5364,-19.5146,-16.0554,-9.4112,,-31.9854,-32.1800,-13.1187,-18.3657,-9.6504,-2.9356,-2.0830,-2.3565,-1.1634,-0.9809,,-1.7422,-2.0698,-2.5382,-4.4987,-4.8322,-4.3372,-10.2114,-9.8909,,-10.6531,-10.4969,,-10.7767,-10.8537,-10.2053,-13.8333,-13.3081,-0.0073,-0.0001,-20.9842,-21.8454,-21.4052,-21.0792,,-20.9024,,-16.7713,-27.7220,-31.5436,-12.4915,-20.7730,-17.3070,,,-21.0904,-20.9161,-2.2000,,-0.4539,-4.3769,-4.4406,,,-10.8883
0.5500,-21.1813,-20.7614,-20.7955,-20.4939,-22.3247,,,-21.6484,-21.5712,-21.4900,-19.5039,-15.9745,-9.5636,,-31.9134,-32.0928,-13.5068,-18.3134,-9.5634,-2.9380,-2.0432,-2.3143,-1.1482,-0.9818,,-1.6244,-1.9854,-2.4411,-4.3890,-4.7452,-4.1921,-10.1710,-9.7680,,-10.5857,-10.3852,-10.2397,-10.6581,-10.7592,-10.0620,-13.8297,-13.1517,-0.0099,0.0037,-21.1293,-21.7197,-21.4515,-21.1087,,-21.1584,,-16.7559,-27.5394,-31.3720,-12.4884,-20.7524,-17.2532,,,-21.0971,-20.7569,-2.2000,,-0.4772,-4.3099,-4.3827,,,
0.5600,-21.0896,-20.7142,-20.7604,-20.4617,-22.2107,,,-21.5871,-21.5100,-21.4457,-19.4892,-15.8924,-9.6958,,-31.8262,-31.9891,-13.8341,-18.2687,-9.4803,-2.9396,-2.0068,-2.2653,-1.1305,-0.9834,,-1.4700,-1.8853,-2.3408,-4.2605,-4.6540,-4.0615,-10.1206,-9.6300,,-10.4670,-10.2345,-10.1851,-10.5796,-10.6602,-9.9413,-13.8151,-13.0049,-0.0125,0.0069,-21.2777,-21.5421,-21.4922,-21.1352,,-21.4746,,-16.7408,-27.3435,-31.1806,-12.4837,-20.7248,-17.1887,,,-21.0936,-20.5582,-2.2000,,-0.4931,-4.2479,-4.3280,,,-10.8671
0.5700,-20.9914,-20.6676,-20.7230,-20.4400,-22.0960,,,-21.5249,-21.4527,-21.4033,-19.4660,-15.8087,-9.7675,,-31.7210,-31.8707,-14.0532,-18.2164,-9.3986,-2.9402,-1.9578,-2.2087,-1.0982,-0.9855,,-1.3588,-1.7929,-2.2342,-4.1317,-4.5630,-3.9508,-10.0531,-9.4649,,-10.3144,-10.0805,-10.0853,-10.5107,-10.5552,-9.8309,-13.4721,-12.8643,-0.0149,0.0086,-21.4300,-21.2611,-21.5251,-21.1574,,-21.7385,,-16.7310,-27.1284,-30.9722,-12.4787,-20.6974,-17.1229,,,-21.0717,-20.3406,-2.2000,,-0.4994,-4.1923,-4.2779,,,
0.5800,-20.9017,-20.6280,-20.6818,-20.4180,-21.9826,,,-21.4622,-21.4002,-21.3617,-19.4322,-15.7321,-9.7730,,-31.5958,-31.7332,-14.1236,-18.1642,-9.3158,-2.9353,-1.9133,-2.1471,-1.0381,-0.9878,,-1.2690,-1.6972,-2.1087,-4.0038,-4.4724,-3.8401,-9.9748,-9.2769,,-10.1780,-9.9347,-9.9669,-10.4434,-10.4433,-9.7400,-12.8344,-12.7773,-0.0169,0.0098,-21.5972,-20.9132,-21.5496,-21.1746,,-21.9405,,-16.7216,-26.8721,-30.7428,-12.4745,-20.6768,-17.0654,,,-21.0348,-20.1290,-2.2000,,-0.4956,-4.1411,-4.2315,,,-10.8470
0.5900,-20.8294,-20.5940,-20.6514,-20.3850,-21.8651,,,-21.3984,-21.3493,-21.3200,-19.3915,-15.6486,-9.7465,,-31.4534,-31.5756,-14.1008,-18.1120,-9.2443,-2.9219,-1.8859,-2.0830,-0.9816,-0.9898,,-1.1612,-1.5845,-1.9914,-3.8709,-4.3820,-3.7079,-9.8794,-9.0884,,-10.0402,-9.7834,-9.7854,-10.3875,-10.3308,-9.6788,-12.6475,-12.7725,-0.0186,0.0092,-21.7655,-20.5438,-21.5695,-21.1892,,-22.1094,,-16.7124,-26.5984,-30.4915,-12.4698,-20.6563,-17.0071,,,-20.9832,-19.9317,-2.2000,,-0.4810,-4.1007,-4.1942,,,
0.6000,-20.7327,-20.5731,-20.6046,-20.3520,-21.7340,,,-21.3346,-21.2957,-21.2783,-19.3648,-15.5668,-9.7020,,-31.2927,-31.3961,-14.0448,-18.0597,-9.1685,-2.9016,-1.8596,-2.0192,-0.9319,-0.9912,,-1.0170,-1.4810,-1.8721,-3.7337,-4.2834,-3.5474,-9.7712,-8.9074,,-9.8936,-9.6400,-9.5447,-10.3208,-10.1910,-9.6241,-12.6353,-12.7803,-0.0196,0.0052,-21.7980,-20.1373,-21.5841,-21.2007,,-22.2356,,-16.6987,-26.3404,-30.2111,-12.4631,-20.6289,-16.9383,,,-20.9104,-19.7188,-2.2000,,-0.4582,-4.0653,-4.1607,,,-10.8284
0.6100,-20.6335,-20.5410,-20.5600,-20.3300,-21.5882,,,-21.2728,-21.2353,-21.2367,-19.3503,-15.4864,-9.6342,,-31.1110,-31.2029,-13.9643,-18.0075,-9.0704,-2.8760,-1.8339,-1.9580,-0.8925,-0.9913,,-0.9082,-1.3792,-1.7526,-3.5929,-4.1764,-3.3819,-9.6464,-8.7190,,-9.7315,-9.4893,-9.3203,-10.2275,-10.0419,-9.5438,-12.6309,-12.7618,-0.0200,-0.0006,-21.7874,-19.6635,-21.5937,-21.2089,,-22.3173,,-16.6847,-26.0722,-29.9118,-12.4558,-20.6011,-16.8689,,,-20.8123,-19.5137,-2.2000,,-0.4280,-4.0329,-4.1290,,,
0.6200,-20.5373,-20.5067,-20.5201,-20.2976,-21.4415,,,-21.2150,-21.1688,-21.1943,-19.3286,-15.4063,-9.5484,,-30.9086,-30.9836,-13.8665,-17.9552,-8.9624,-2.8467,-1.7958,-1.9022,-0.8544,-0.9795,,-0.8253,-1.2713,-1.6312,-3.4491,-4.0487,-3.2336,-9.5104,-8.5014,,-9.5343,-9.3203,-9.1264,-10.1067,-9.8972,-9.4163,-12.6383,-12.6465,-0.0200,-0.0072,-21.7669,-19.4000,-21.6003,-21.2152,,-22.3680,,-16.6750,-25.8143,-29.5909,-12.4478,-20.5724,-16.8090,,,-20.6962,-19.3239,-2.2000,,-0.3926,-4.0014,-4.0973,,,-10.8118
0.6300,-20.4466,-20.4706,-20.4818,-20.2653,-21.2908,,,-21.1595,-21.1009,-21.1506,-19.2864,-15.3330,-9.4543,,-30.6840,-30.7428,-13.7590,-17.9030,-8.8445,-2.8154,-1.7577,-1.8543,-0.8148,-0.9503,,-0.7510,-1.1774,-1.4940,-3.3136,-3.8878,-3.1068,-9.3611,-8.2893,,-9.3465,-9.1408,-8.9411,-9.9610,-9.7606,-9.2658,-12.6498,-12.4915,-0.0200,-0.0135,-21.7373,,-21.6039,-21.2194,,-22.3854,,-16.6650,-25.4814,-29.2539,-12.4417,-20.5504,-16.7484,,,-20.5595,-19.1537,-2.2000,,-0.3533,-3.9663,-4.0609,,,
