d normalized,Agassiz77,Agassiz79a,Agassiz79b,Agassiz84,CampCentury,CampIII_78,CampVI_50,Devon72,Devon73,Devon98,DYE-3,FladeIsblink06,FOXX1,FOXX2,GISP2,GRIP,GULL,HansTausen_Dome,HansTausen_Hare,Isua_10,Isua_11,Isua_12,Isua_13,Isua_14,Isunnguata_13km-10,Isunnguata_27km-11A,Isunnguata_27km-11B,Isunnguata_27km-11C,Isunnguata_27km-12A,Isunnguata_27km-12B,Isunnguata_27km-12C,Isunnguata_33km_14N,Isunnguata_33km_14SA,Isunnguata_33km_14SB,Isunnguata_33km_14W,Isunnguata_33km_15CA,Isunnguata_33km_15CB,Isunnguata_33km_15E,Isunnguata_33km_15N,Isunnguata_33km_15S,Isunnguata_46km-11A,Isunnguata_46km-11B,Isunnguata_M1-10,Isunnguata_M2-10B,Jakobshavn89A,Jakobshavn89B,Jakobshavn95D_I1,Jakobshavn95D_I2,Jakobshavn95D_T3,Jakobshavn95D_T4,Jakobshavn95D_T5,Meighen67,NEEM,NGRIP,Penny96,PrinceWales05,Renland88,SiteII,StationCentrale,Store_R30_BH19c,Store_S30,TD1_88,TD2_88,TD3_88,TD4_91a,TD4_91b,TD5_90,TD5_91,Tuto_D-11
0.6400,-20.3608,-20.4342,-20.4563,-20.2432,-21.1279,,,-21.1025,-21.0367,-21.1056,-19.2434,-15.2514,-9.3477,,-30.4374,-30.4855,-13.6491,-17.8507,-8.7188,-2.7838,-1.7327,-1.8169,-0.7939,-0.9111,,-0.6816,-1.0848,-1.3712,-3.1767,-3.6848,-2.9827,-9.1974,-8.0899,,-9.1731,-8.9611,-8.7652,-9.8127,-9.6312,-9.1029,-12.5783,-12.3379,-0.0200,-0.0180,-21.6962,,-21.6055,-21.2219,,-22.3578,,-16.6491,-24.9531,-28.8932,-12.4352,-20.5275,-16.6870,,,-20.3862,-19.0119,-2.2000,,-0.3120,-3.9306,-4.0230,,,
0.6500,-20.2561,-20.3983,-20.4164,-20.2200,-20.9571,,,-21.0401,-20.9766,-21.0602,-19.1979,-15.1694,-9.2198,,-30.1700,-30.2057,-13.5435,-17.8060,-8.5874,-2.7535,-1.7082,-1.7925,-0.7904,-0.8693,,-0.6178,-0.9813,-1.2521,-3.0285,-3.4736,-2.8481,-9.0397,-7.9040,,-9.0122,-8.7679,-8.6232,-9.6470,-9.4720,-8.9014,-12.2914,-12.1637,-0.0200,-0.0200,-21.6445,,-21.6060,-21.2233,,-22.2721,,-16.6326,-24.7762,-28.5003,-12.4262,-20.4963,-16.6146,,,-20.1800,-18.9014,-2.2000,,-0.2702,-3.8897,-3.9791,,,-10.7965
0.6600,-20.1578,-20.3636,-20.3747,-20.1822,-20.7786,,,-20.9704,-20.9172,-21.0150,-19.1334,-15.0872,-9.0812,,-29.8786,-29.9015,-13.4393,-17.7537,-8.4522,-2.7262,-1.6845,-1.7767,-0.7958,-0.8173,,-0.5523,-0.8845,-1.1384,-2.8801,-3.2959,-2.7144,-8.8657,-7.7344,,-8.8522,-8.5423,-8.4911,-9.4658,-9.2827,-8.6909,-12.0046,-11.9661,-0.0200,-0.0186,-21.5817,,-21.5942,-21.2239,,-22.1188,,-16.6213,-24.4685,-28.0836,-12.4169,-20.4648,-16.5413,,,-19.9378,-18.8324,-2.2000,,-0.2295,-3.8418,-3.9276,,,
0.6700,-20.0614,-20.3405,-20.3323,-20.1423,-20.5937,,,-20.8983,-20.8544,-20.9700,-19.0680,-15.0052,-8.9451,,-29.5625,-29.5724,-13.3279,-17.7015,-8.3153,-2.7034,-1.6618,-1.7632,-0.8024,-0.7542,,-0.4755,-0.7735,-1.0292,-2.7323,-3.1343,-2.5759,-8.6857,-7.5725,,-8.6698,-8.3059,-8.3139,-9.3057,-9.0897,-8.5293,-11.8122,-11.7234,-0.0200,-0.0157,-21.5076,,-21.5238,-21.2234,,-21.9066,,-16.6097,-23.6608,-27.6410,-12.4097,-20.4415,-16.4779,,,-19.6628,-18.8059,-2.1980,,-0.1917,-3.7848,-3.8662,,,-10.7819
0.6800,-19.9565,-20.3031,-20.2900,-20.1157,-20.4026,,,-20.8290,-20.7861,-20.9250,-18.9974,-14.9307,-8.7907,,-29.2264,-29.2256,-13.2019,-17.6493,-8.2012,-2.6841,-1.6303,-1.7515,-0.8078,-0.6986,,-0.4160,-0.6473,-0.9098,-2.5857,-2.9915,-2.4257,-8.4986,-7.3963,,-8.4918,-8.0310,-8.0402,-9.1478,-8.8805,-8.4103,-11.6314,-11.4521,-0.0200,-0.0115,-21.4250,,-21.3948,-21.1829,,-21.6542,,-16.5980,-23.3469,-27.1761,-12.4024,-20.4186,-16.4141,,,-19.3484,-18.8117,-2.1815,,-0.1583,-3.7099,-3.7797,,,
0.6900,-19.8526,-20.2602,-20.2617,-20.0900,-20.2077,,,-20.7621,-20.7140,-20.8800,-18.9142,-14.8487,-8.6311,,-28.8659,-28.8511,-13.0535,-17.5970,-8.0886,-2.6660,-1.6018,-1.7414,-0.8009,-0.6591,,-0.3809,-0.5500,-0.8014,-2.4406,-2.8784,-2.2653,-8.3027,-7.1985,,-8.3069,-7.7411,-7.7290,-8.9665,-8.6780,-8.2909,-11.4226,-11.1556,-0.0200,-0.0070,-21.3279,,-21.1973,-21.0366,,-21.3337,,-16.5800,-23.1998,-26.6867,-12.3924,-20.3890,-16.3392,,,-18.9931,-18.8276,-2.1481,,-0.1311,-3.5807,-3.6077,,,-10.7671
0.7000,-19.7538,-20.2100,-20.2187,-20.0536,-20.0281,,,-20.6966,-20.6420,-20.8350,-18.8372,-14.7668,-8.4801,,-28.4819,-28.4581,-12.8753,-17.5448,-7.9572,-2.6488,-1.5853,-1.7324,-0.7521,-0.6240,,-0.3729,-0.4878,-0.6837,-2.2947,-2.7756,-2.1031,-8.1129,-7.0004,,-8.1003,-7.5065,-7.4635,-8.7779,-8.4749,-8.1379,-11.1772,-10.8476,-0.0200,-0.0043,-21.2189,,-20.9451,-20.8050,,-20.9638,,-16.5618,-22.9115,-26.1776,-12.3812,-20.3605,-16.2639,,,-18.5867,-18.8507,-2.1015,,-0.1115,-3.3469,-3.3324,,,
0.7100,-19.6629,-20.1598,-20.1766,-20.0182,-19.8959,,,-20.6431,-20.5723,-20.7900,-18.7497,-14.6854,-8.2881,,-28.0742,-28.0394,-12.6455,-17.4925,-7.8335,-2.6322,-1.5709,-1.7242,-0.6744,-0.5975,,-0.3710,-0.4507,-0.5400,-2.1474,-2.6495,-1.9454,-7.9049,-6.8222,,-7.9017,-7.3257,-7.2182,-8.5721,-8.2661,-7.9303,-10.8580,-10.5907,-0.0200,-0.0013,-21.0974,,-20.6618,-20.5301,,-20.5724,,-16.5492,-22.2642,-25.6503,-12.3724,-20.3394,-16.1986,,,-18.1365,-18.8774,-2.0455,,-0.1016,-3.0596,-3.0158,,,-10.7515
0.7200,-19.5641,-20.1300,-20.1377,-19.9945,-19.6564,,,,-20.5039,-20.7450,-18.6419,-14.6050,-8.0442,,-27.6440,-27.6028,-12.2752,-17.4403,-7.7154,-2.6160,-1.5537,-1.7164,-0.5921,-0.5872,,-0.3694,-0.4272,-0.3937,-2.0001,-2.4393,-1.7885,-7.7030,-6.6441,,-7.6936,-7.1477,-6.9588,-8.3428,-8.0491,-7.7116,-10.4335,-10.3743,-0.0206,0.0000,-20.9635,,-20.3180,-20.2032,,-20.1987,,-16.5365,-21.5859,-25.0882,-12.3631,-20.3181,-16.1328,,,-17.6522,-18.9046,-1.9836,,-0.1010,-2.7722,-2.7168,,,
0.7300,-19.4543,-20.0928,-20.1023,-19.9573,-19.3789,,,,-20.4359,,-18.5371,-14.5313,-7.7778,,-27.1925,-27.1300,-11.8135,-17.3881,-7.5989,-2.5999,-1.5397,-1.7087,-0.5389,-0.6005,,-0.3684,-0.4072,-0.2716,-1.8538,-2.1601,-1.6236,-7.5079,-6.4383,-6.4173,-7.4703,-6.9331,-6.6975,-8.1268,-7.8255,-7.4933,-10.0375,-10.1020,-0.0221,0.0000,-20.8217,,-19.9373,-19.8659,,,,-16.5236,-21.1813,-24.5053,-12.3501,-20.2891,-16.0554,,,-17.0925,-18.9294,-1.9197,,-0.1070,-2.5254,-2.4825,,,-10.7343
0.7400,-19.3445,-20.0588,-20.0678,-19.9187,-19.1647,,,,-20.3678,,-18.4277,-14.4474,-7.4539,,-26.7169,-26.6615,-11.3334,-17.3358,-7.4801,-2.5836,-1.5318,-1.7006,-0.4852,-0.6300,,-0.3676,-0.3825,-0.2332,-1.7098,-1.9245,-1.4341,-7.3060,-6.1989,-6.2231,-7.2225,-6.7179,-6.4537,-7.9051,-7.6136,-7.2546,-9.7522,-9.7268,-0.0243,0.0000,-20.6622,,-19.5498,-19.5284,,,,-16.5039,-20.3265,-23.8936,-12.3365,-20.2584,-15.9775,,,-16.4743,-18.9479,-1.8574,,-0.1174,-2.4454,-2.8153,,,
0.7500,-19.2399,-20.0228,-20.0300,-19.8925,-18.9364,,,,-20.3001,,-18.3027,-14.3572,-7.1036,,-26.2117,-26.1580,-10.8096,-17.2836,-7.3547,-2.5669,-1.5242,-1.6919,-0.4282,-0.6596,,-0.3672,-0.3519,-0.2610,-1.5673,-1.7471,-1.2396,-7.0999,-5.9625,-5.9522,-6.9534,-6.4894,-6.2100,-7.6645,-7.3762,-7.0140,-9.5135,-9.3279,-0.0270,0.0000,-20.4895,,-19.1130,-19.1018,,,,-16.4840,-19.7397,-23.2588,-12.3261,-20.2345,-15.9104,,,-15.8020,-18.9579,-1.7999,,-0.1322,-4.3258,-5.1171,,,-10.7144
0.7600,-19.1500,-19.9806,-20.0006,-19.8662,-18.6996,,,,-20.2321,,-18.1703,-14.2703,-6.7643,,-25.6946,-25.6300,-10.2511,-17.2388,-7.2187,-2.5495,-1.5165,-1.6821,-0.3945,-0.6726,,-0.3679,-0.3135,-0.3158,-1.4199,-1.5940,-1.0905,-6.8491,-5.7530,-5.7362,-6.7327,-6.2255,-5.9473,-7.4462,-7.1312,-6.8003,-9.2055,-8.9464,-0.0300,0.0000,-20.3030,,-18.6571,-18.6082,,,,-16.4708,-19.6218,-22.6096,-12.3152,-20.2099,-15.8430,,,-15.0600,-18.8949,-1.7406,,-0.1506,,,,,
0.7700,-19.0447,-19.9315,-19.9515,-19.8269,-18.4649,,,,-20.1625,,-18.0438,-14.1950,-6.3886,,-25.1545,-25.0840,-9.6565,-17.1866,-7.0949,-2.5311,-1.5082,-1.6716,-0.3837,-0.6564,,-0.3813,-0.2733,-0.3736,-1.2728,-1.4584,-0.9941,-6.5731,-5.5754,-5.5632,-6.5306,-5.9401,-5.6843,-7.2293,-6.9038,-6.5995,-8.8170,-8.5686,-0.0330,0.0000,-20.1029,,-18.2155,-18.0862,,,,-16.4576,-19.4378,-21.9444,-12.2998,-20.1762,-15.7642,,,-14.2516,-18.6458,-1.6729,,-0.1721,,,,,-10.6927
0.7800,-18.9403,-19.8814,-19.9014,-19.7870,-18.2298,,,,-20.0904,,-17.9153,-14.1518,-6.0138,,-24.5972,-24.5208,-9.0216,-17.1343,-6.9578,-2.5098,-1.4931,-1.6609,-0.4181,-0.6195,,-0.4000,-0.2497,-0.4105,-1.1347,-1.3378,-0.9124,-6.3021,-5.3845,-5.3818,-6.2613,-5.6657,-5.4406,-6.9768,-6.6646,-6.3816,-8.4221,-8.1846,-0.0357,0.0000,-19.8957,,-17.7074,-17.4766,,,-16.1040,-16.4444,-18.3507,-21.2579,-12.2831,-20.1418,-15.6852,,,-13.3796,-18.2062,-1.6005,,-0.1960,,,,,
0.7900,-18.8425,-19.8500,-19.8555,-19.7604,-17.9909,,,,-20.0166,,-17.7597,,-5.6770,,-24.0209,-23.9270,-8.3992,-17.0821,-6.7681,-2.4849,-1.4744,-1.6500,-0.4777,-0.5807,,-0.4065,-0.2454,-0.4007,-1.0146,-1.2363,-0.8049,-6.0560,-5.1674,-5.1621,-5.9853,-5.3835,-5.1991,-6.7029,-6.4172,-6.1421,-8.0169,-7.7910,-0.0379,0.0000,-19.6674,,-17.0425,-16.8178,,,-15.1248,-16.4242,-17.7930,-20.5437,-12.2696,-20.1155,-15.6171,,,-12.4937,-17.6311,-1.5274,,-0.2218,,,,,-10.6714
0.8000,-18.7363,-19.8068,-19.8131,-19.7223,-17.7597,,,,-19.9425,,-17.5864,,-5.3511,,-23.4253,-23.3244,-7.8158,-17.0299,-6.5379,-2.4577,-1.4546,-1.6391,-0.5373,-0.5520,,-0.4088,-0.2479,-0.3591,-0.9168,-1.1433,-0.6375,-5.8203,-4.8832,-4.9204,-5.7267,-5.0989,-4.9400,-6.4118,-6.1306,-5.8991,-7.6016,-7.3705,-0.0394,0.0000,-19.4247,,-16.2603,-16.1088,,,-13.8683,-16.4034,-17.2622,-19.8090,-12.2543,-20.0887,-15.5487,,,-11.5488,-16.9439,-1.4576,,-0.2489,,,,,
0.8100,-18.6402,-19.7651,-19.7858,-19.6870,-17.5293,,,,-19.8685,,-17.4183,,-4.9854,,-22.8134,-22.7058,-7.2415,-16.9776,-6.2750,-2.4296,-1.4258,-1.6282,-0.5716,-0.5270,,,-0.2516,-0.3085,-0.8329,-1.0569,-0.4913,-5.5598,-4.5989,-4.6873,-5.4552,-4.8923,-4.6768,-6.1257,-5.8728,-5.6556,-7.1806,-6.9616,-0.0400,0.0000,-19.1669,,-15.2924,-15.1579,,,-12.5973,-16.3890,-16.3873,-19.0550,-12.2272,-20.0513,-15.4686,,,-10.4844,-16.1914,-1.3952,,-0.2767,,,,,-10.6529
0.8200,-18.5379,-19.7238,-19.7441,-19.6651,-17.2950,,,,-19.7941,,-17.2589,,-4.6044,,-22.1867,-22.0702,-6.6365,-16.9254,-5.9895,-2.4020,-1.3712,-1.6172,-0.5442,-0.5032,,,-0.2557,-0.2700,-0.7613,-0.9690,-0.4550,-5.2591,-4.3417,-4.4708,-5.1509,-4.6455,-4.4131,-5.8417,-5.6208,-5.3688,-6.7802,-6.5790,-0.0399,0.0000,-18.8941,,-14.2159,-14.0343,,,-11.3889,-16.3740,-15.7355,-18.2802,-12.1951,-20.0126,-15.3881,,,-9.2460,-15.4053,-1.3441,,-0.3047,,,,,
0.8300,-18.4690,-19.6822,-19.7007,-19.6438,-17.0525,,,,-19.7207,,-17.0765,,-4.2458,,-21.5460,-21.4175,-5.9022,-16.8731,-5.6917,,-1.3118,-1.6063,-0.4424,-0.4791,,,-0.2597,-0.2594,-0.7004,-0.8421,-0.4550,-4.9300,-4.0948,-4.2212,-4.8241,-4.3355,-4.1300,-5.5536,-5.2544,-5.0634,-6.3911,-6.1611,-0.0398,0.0000,-18.6155,,-13.1272,-12.8549,,,-10.3092,-16.3500,-15.0803,-17.5049,-12.1712,-19.9833,-15.3189,,,-7.9070,-14.6242,-1.3085,,-0.3322,,,,,-10.6367
0.8400,-18.3967,-19.6545,-19.6556,-19.6112,-16.8086,,,,-19.6504,,-16.8634,,-3.8575,,-20.8901,-20.7310,-5.1322,-16.8209,-5.3920,-2.3763,-1.2732,-1.5954,-0.3439,-0.4506,,,-0.2629,-0.2615,-0.6446,-0.6428,-0.4550,-4.6056,-3.8563,-3.9145,-4.5300,-4.0469,-3.8223,-5.3080,-4.9623,-4.8022,-5.9717,-5.6878,-0.0394,0.0000,-18.3120,,-11.9193,-11.5169,,,-9.2217,-16.3248,-14.3930,-16.7138,-12.1509,-19.9547,-15.2495,,,-6.5476,-13.8630,-1.2878,,-0.3587,,,,,
0.8500,-18.2264,-19.6127,-19.6102,-19.5770,-16.5770,,,,-19.5845,,-16.6673,,-3.4767,,-20.2229,-20.0660,-4.4891,-16.7761,-5.0999,-2.3538,-1.2387,-1.5847,-0.2797,-0.4196,,,-0.2660,-0.2652,-0.6232,-0.4840,-0.4550,-4.2834,-3.5794,-3.5859,-4.2105,-3.7870,-3.5140,-5.0363,-4.7254,-4.5406,-5.5409,-5.2220,-0.0389,0.0000,-17.9929,,-10.6888,-10.1370,,,-8.1925,-16.3073,-13.6064,-15.8955,-12.1328,-19.9186,-15.1684,,,-5.3094,-13.0169,-1.2725,,-0.3834,,,,,-10.6211
0.8600,-18.0477,-19.5700,-19.5800,-19.5536,-16.3540,,,,-19.5200,,-16.4486,,-3.1393,,-19.5431,-19.3659,-3.8965,-16.7239,-4.8557,-2.3361,-1.2108,-1.5740,-0.2388,-0.3948,,,-0.2695,-0.2693,-0.6483,-0.4629,-0.4550,-3.9255,-3.2285,-3.2921,-3.8837,-3.5182,-3.2273,-4.7106,-4.4226,-4.2505,-5.0958,-4.8209,-0.0381,0.0001,-17.6574,,-9.5359,-8.8395,,,-7.2772,-16.2896,-13.0653,-15.0586,-12.1256,-19.8854,-15.0870,,,-4.4733,-12.0518,-1.2602,,-0.4066,,,,,
0.8700,-17.8973,-19.5254,-19.5350,-19.5298,-16.1171,,,,-19.4521,,-16.2252,,-2.7966,,-18.8517,-18.6463,-3.3457,-16.6716,-4.5999,-2.3244,-1.1921,-1.5634,-0.2110,-0.3850,,,-0.2727,-0.2730,-0.6829,-0.4899,-0.4550,-3.5897,-2.9490,-3.0307,-3.5950,-3.2195,-2.9381,-4.3837,-4.1161,-3.9415,-4.6601,-4.4288,-0.0371,0.0006,-17.3057,,-8.4137,-7.5822,,,-6.4121,-16.2717,-12.6731,-14.2083,-12.1221,-19.8615,-15.0171,,,-3.6569,-11.0138,-1.2499,,-0.4316,,,,,
0.8800,-17.8527,-19.4798,-19.4900,-19.4926,-15.8734,,,,-19.3767,,-16.0075,,-2.4812,,-18.1522,-17.9214,-2.8533,-16.6194,-4.2848,-2.3202,-1.1853,-1.5528,-0.1914,-0.4035,,,-0.2758,-0.2765,-0.6962,-0.5147,-0.4629,-3.3395,-2.7204,-2.8081,-3.3051,-2.9025,-2.6609,-4.0950,-3.7920,-3.6403,-4.2528,-4.0134,-0.0358,0.0018,-16.9315,,-7.2836,-6.3340,,,-5.5468,-16.2449,-12.1008,-13.3467,-12.1195,-19.8386,-14.9469,,,-3.2868,-9.9325,-1.2406,,-0.4593,,,,,-10.6060
0.8900,-17.7715,-19.4348,-19.4450,-19.4528,-15.6299,,,,-19.2943,,-15.7369,,-2.2098,,-17.4438,-17.2011,-2.4213,-16.5672,-3.9677,-2.3203,-1.1854,-1.5422,-0.1824,-0.4424,,,-0.2793,-0.2797,-0.6788,-0.5042,-0.4922,-3.0602,-2.5056,-2.5754,-2.9768,-2.5931,-2.3972,-3.7812,-3.4349,-3.3543,-3.8351,-3.5967,-0.0342,0.0033,-16.1046,,-6.2442,-5.2165,,,-4.7340,-16.2185,-11.4113,-12.4765,-12.1165,-19.8087,-14.8765,,,-2.7349,-8.8462,-1.2314,,-0.4891,,,,,
0.9000,-17.6604,-19.3917,-19.3998,-19.4239,-15.3930,,,,-19.2109,,-15.4783,,-1.9292,,-16.7238,-16.4680,-2.0322,-16.5149,-3.6569,-2.3203,-1.1854,-1.5317,-0.1939,-0.4770,,,-0.2824,-0.2828,-0.6481,-0.4457,-0.5166,-2.6885,-2.2218,-2.3094,-2.6900,-2.3272,-2.1144,-3.4543,-3.0871,-3.0292,-3.4254,-3.2456,-0.0323,0.0052,-14.6129,,-5.3394,-4.3285,,,-4.0171,-16.2010,-10.6130,-11.6080,-12.1131,-19.7793,-14.7942,,,-2.2420,-7.7927,-1.2213,,-0.5199,,,,,-10.5917
0.9100,-17.5549,-19.3642,-19.3544,-19.3804,-15.1622,,,,-19.1309,,-15.2199,,-1.6548,,-15.9986,-15.6987,-1.6927,-16.4627,-3.3604,-2.3205,-1.1855,-1.5212,-0.2282,-0.4869,,,-0.2856,-0.2859,-0.6247,-0.3967,-0.5121,-2.3484,-1.9020,-2.0031,-2.4293,-2.0254,-1.8180,-3.1600,-2.8026,-2.7009,-3.0793,,-0.0300,0.0073,-12.7038,,-4.2996,-3.6032,,,-3.3050,-16.1835,-9.8383,-10.7286,-12.1088,-19.7495,-14.7115,,,-1.7089,-6.8024,-1.2094,,-0.5510,,,,,
0.9200,-17.4377,-19.3229,-19.3093,-19.3400,-14.9390,,,,-19.0527,,-14.9308,,-1.4005,,-15.2543,-14.9443,-1.4101,-16.4105,-3.0862,-2.3208,-1.1858,-1.5107,-0.2923,-0.4849,,,-0.2891,-0.2891,-0.6215,-0.4080,-0.4871,-2.0631,-1.6331,-1.7394,-2.1032,-1.7129,-1.5228,-2.8423,-2.4707,-2.3958,-2.7722,,,0.0093,-10.6615,,-3.2213,-3.0698,,,-2.6410,-16.1658,-9.1296,-9.8258,-12.1050,-19.7260,-14.6405,,,-1.1203,-5.9170,-1.1939,,-0.5813,,,,,-10.5782
0.9300,-17.3394,-19.2800,-19.2800,-19.3166,-14.7157,,,,-18.9747,,-14.7134,,-1.1321,,-14.5152,-14.1629,-1.1725,-16.3582,-2.8355,-2.3213,-1.1864,-1.5002,-0.3611,-0.4806,,,-0.2923,-0.2926,-0.6259,-0.4617,-0.4587,-1.7786,-1.3670,-1.4972,-1.7500,-1.4518,-1.2630,-2.5161,-2.1051,-2.1100,-2.4802,,,,-8.8185,,-2.2709,-2.6085,,,-2.0602,-16.1385,-8.4073,-8.9086,-12.1011,-19.7016,-14.5930,,,-0.8086,-5.0964,-1.1713,,-0.6099,,,,,
0.9400,-17.2346,-19.2300,-19.2354,-19.2950,-14.4841,,,,-18.8953,,-14.4964,,-0.8387,,-13.7709,-13.3806,-0.9637,-16.3060,-2.5957,-2.3220,-1.1869,-1.4898,,-0.4731,,,-0.2954,-0.2958,-0.6320,-0.5137,-0.4313,-1.4619,-1.1512,-1.2494,-1.4195,-1.1900,-1.0191,-2.1930,-1.7990,-1.8236,-2.2077,,,,-7.2953,,-1.4396,-2.1446,,,-1.4882,-16.1100,-7.6795,-7.9729,-12.0953,-19.6697,,,,-0.7886,-4.2996,-1.1449,,-0.6363,,,,,-10.5657
0.9500,-17.1232,-19.1773,-19.1912,-19.2634,-14.2552,,,,-18.8143,,-14.1911,,-0.6314,,-13.0261,-12.5940,-0.7611,-16.2537,-2.4029,-2.3230,-1.1875,-1.4795,,-0.4367,,,-0.2989,-0.2989,-0.6374,-0.5466,-0.4037,-1.1515,-0.9912,-0.9833,-1.0878,-0.9418,-0.7696,-1.8253,-1.4970,-1.5162,-1.9447,,,,-6.0161,,-0.8937,-1.7183,,,-0.9516,-16.0902,-6.9526,-7.0629,-12.0893,-19.6411,,,,-0.7947,-3.5314,-1.1205,,-0.6590,,,,,
0.9600,-17.0151,-19.1328,-19.1519,-19.2300,-14.0138,,,,-18.7328,,-13.9323,,-0.4687,,-12.2806,-11.8077,-0.6115,-16.2090,-2.2178,-2.3244,-1.1883,,,-0.3566,,,-0.3010,-0.3020,-0.6398,-0.5716,-0.3909,-0.9017,-0.7440,-0.7773,-0.8862,-0.6985,-0.5050,-1.4582,-1.2108,-1.2138,-1.7131,,,,-4.8078,,-0.7122,-1.3635,,,-0.5923,-16.0697,-6.2500,-6.1025,-12.0847,-19.6231,,,,-0.8056,-2.8069,-1.1042,,-0.6778,,,,,-10.5544
0.9700,-16.9211,-19.0993,-19.1187,-19.2057,-13.7460,,,,-18.6521,,-13.7041,,-0.3771,,-11.5306,-11.0070,-0.6170,-16.1567,-2.0056,-2.3262,-1.1893,,,-0.2499,,,,-0.3052,-0.6399,-0.5836,-0.3986,-0.6795,-0.5210,-0.5973,-0.6968,-0.4963,-0.3386,-1.1878,-0.9103,-0.9370,-1.5293,,,,-3.6737,,-0.6531,-1.0475,,,-0.5778,-16.0488,-5.5173,-5.3954,-12.0797,-19.6097,,,,-0.8200,-2.1319,-1.1000,,-0.6911,,,,,
0.9800,-16.8642,-19.0803,-19.0988,-19.1675,-13.5178,,,,-18.5726,,-13.4858,,,,-10.7787,-10.1894,-0.5217,-16.1045,-1.8054,-2.3284,,,,,,,,-0.3087,-0.6399,-0.5700,-0.4225,-0.4950,-0.4067,-0.3880,-0.3409,-0.3488,-0.2214,-0.9077,-0.6076,-0.6940,-1.4404,,,,-2.6566,,-0.6145,-0.8042,,,,-16.0164,-4.7926,,-12.0728,-19.5947,,,,-0.8274,-1.5241,-1.1000,,-0.6986,,,,,-10.5443
0.9900,-16.8030,-19.0569,-19.0724,-19.1276,-13.2847,,,,-18.4939,,-13.3280,,,,-10.0283,-9.3732,-0.4831,-16.0522,-1.6179,,,,,,,,,-0.3119,-0.6399,-0.5243,-0.4488,,-0.2629,-0.2035,-0.1388,-0.2330,-0.1075,-0.6087,-0.3779,-0.4717,,,,,-1.6975,,-0.5907,-0.6544,,,,-15.9829,-4.0752,,-12.0657,-19.5829,,,,-0.8222,-0.9804,-1.1000,,-0.5996,,,,,
1.0000,-16.7490,-19.0400,-19.0500,-19.1000,-13.0700,,,,-18.4288,,-13.2301,,,,-9.4674,-8.7673,-0.3853,-16.0074,-1.5000,,,,,,,,,-0.3143,,-0.4715,,,-0.1441,-0.0821,-0.0670,,,,,,,,,,-1.1545,,-0.5890,-0.5935,,,,-15.9600,-3.6732,,-12.0600,-19.5767,,,,-0.7941,-0.7479,-1.1000,,-0.2614,,,,,-10.5356
